cluster_id	cluster_size	n_genes	n_protein_coding	n_pseudogene	n_other	mixed_pc_pseudo	gene_names	window_bp
C401_55cdf2b1ba	24	1	24	0	0	0	PPP1R16A	250
C402_fcc81e45ef	24	1	0	0	24	0	ENSG00000304304	250
C403_9ccd7f6409	24	1	24	0	0	0	GSN	250
C404_b0553ab371	24	1	24	0	0	0	EGFL7	250
C405_be83b75c50	24	1	22	0	2	0	MMS19	250
C406_a469b28ff0	24	1	0	0	24	0	ENSG00000288018	250
C407_f07ea5f8ce	24	1	21	0	3	0	PHLDB1	250
C408_4272084c5e	24	1	0	0	24	0	MIR100HG	250
C409_e0a2fd447e	24	1	0	0	24	0	ENSG00000291171	250
C410_3713bd3b83	24	4	14	0	10	0	CORO7-PAM16;PAM16	250
C411_6e4a96327e	24	1	22	0	2	0	FUS	250
C412_efdf60b0bf	24	1	0	0	24	0	CRNDE	250
C413_b5e4a1ba89	24	2	24	0	0	0	EIF5A	250
C414_a04a2e02a3	24	1	0	0	24	0	SNHG29	250
C415_49f9ba204e	24	1	24	0	0	0	TRIM37	250
C416_b42d0ab3a3	24	1	24	0	0	0	LPAR2	250
C417_3045fcbb5d	24	1	0	0	24	0	SNHG11	250
C418_2dee386b27	24	1	24	0	0	0	MAGED1	250
C419_b769d642e6	24	2	0	0	24	0	ENSG00000297966;ENSG00000307363	250
C420_d32e132c3c	24	4	24	0	0	0	ENSG00000283719;ENSG00000284111;ENSG00000284301;KIR3DS1	250
C421_57c0d1f34e	24	6	24	0	0	0	NCR1	250
C422_d4d7faba3f	24	3	12	0	12	0	HLA-C	250
C423_7f9e7c92f9	23	1	23	0	0	0	EPB41	250
C424_b584a08d01	23	1	23	0	0	0	PUM1	250
C425_96201137c6	23	1	21	0	2	0	CCDC24	250
C426_d4624b8250	23	1	23	0	0	0	MRPL55	250
C427_4b3e9f91ad	23	1	0	0	23	0	ENSG00000291176	250
C428_856acaf2c5	23	1	12	0	11	0	ACSL3	250
C429_cb871a4f92	23	1	23	0	0	0	ZNF148	250
C430_cf573e5008	23	1	23	0	0	0	LIMCH1	250
C431_13e4aba373	23	1	23	0	0	0	ARFIP1	250
C432_e0b50e9621	23	1	23	0	0	0	GUCY1A1	250
C433_754608d859	23	2	0	0	23	0	ENSG00000295602;ENSG00000300022	250
C434_f3460b2e64	23	4	0	0	23	0	ENSG00000295602;ENSG00000296329;ENSG00000297805;ENSG00000300022	250
C435_9c9b128dda	23	1	17	0	6	0	NPM1	250
C436_68cbf02b82	23	8	0	0	23	0	ENSG00000290325;ENSG00000290351;ENSG00000290358;ENSG00000290362;ENSG00000290442;ENSG00000290452;ENSG00000290574;ENSG00000290582	250
C437_189aeb8ae0	23	7	23	0	0	0	C2	250
C438_cac0b629c9	23	1	23	0	0	0	HSP90AB1	250
C439_0c2a276de5	23	1	23	0	0	0	SUN1	250
C440_1ddeebb8df	23	1	23	0	0	0	CAMK2B	250
C441_f009af4110	23	1	23	0	0	0	SLC12A9	250
C442_ced5d5809f	23	1	5	0	18	0	LAMB1	250
C443_5bd5dbbff4	23	1	0	0	23	0	LINC-PINT	250
C444_0f21cdd54c	23	1	0	0	23	0	LINC01605	250
C445_711ef5b7c2	23	2	22	0	1	0	EEF1D	250
C446_775eb15305	23	1	22	0	1	0	KANK1	250
C447_3138ef7f34	23	1	0	0	23	0	NUTM2A-AS1	250
C448_0ffebcad10	23	1	22	0	1	0	DKK3	250
C449_294d694d69	23	1	0	0	23	0	LNCRNA-IUR	250
C450_818de533da	23	1	23	0	0	0	ZBTB16	250
C451_1965f04f33	23	1	23	0	0	0	ITGA7	250
C452_d963df9900	23	1	23	0	0	0	OS9	250
C453_99874737c5	23	1	0	0	23	0	LINC00943	250
C454_3e64de6c5a	23	1	22	0	1	0	CHFR	250
C455_17eedf048b	23	1	22	0	1	0	PCCA	250
C456_b438bb4b9e	23	3	0	0	23	0	DUXAP10;DUXAP8;DUXAP9	250
C457_816e427475	23	1	22	0	1	0	NDRG2	250
C458_c5d1d32e00	23	1	22	0	1	0	KTN1	250
C459_8a8d98075c	23	3	0	0	23	0	ENSG00000290688;ENSG00000290690;ENSG00000310306	250
C460_84c5253b6a	23	1	0	0	23	0	NR2F2-AS1	250
C461_680dd31137	23	1	23	0	0	0	FAM234A	250
C462_7f4cdf4cde	23	1	23	0	0	0	BANP	250
C463_10a4b1547b	23	1	17	0	6	0	CACNA1G	250
C464_2b8acf79d3	23	1	23	0	0	0	SLC16A5	250
C465_c2b5e4f377	23	1	22	0	1	0	HPN	250
C466_ed6941d7f8	23	1	21	0	2	0	CPT1C	250
C467_d5cb020d88	23	3	17	0	6	0	RPS9	250
C468_b24b598e6c	23	1	0	0	23	0	LINC00658	250
C469_8ac59da17f	23	1	0	0	23	0	MIR1-1HG	250
C470_4e5f2e48b7	23	5	0	0	23	0	ENSG00000278903;ENSG00000280145;ENSG00000307088;ENSG00000308185;LINC01670	250
C471_2933b21fc6	23	5	0	0	23	0	ENSG00000275496;ENSG00000277067;ENSG00000280164;LINC03104;LINC03105	250
C472_7c60663080	23	1	23	0	0	0	RANGAP1	250
C473_46c1e69b98	22	1	22	0	0	0	NBPF15	250
C474_7f01b92af9	22	1	22	0	0	0	GPR161	250
C475_503063e4aa	22	1	0	0	22	0	MIR205HG	250
C476_17916fccb4	22	1	22	0	0	0	FAM168B	250
C477_b8c50cc976	22	1	0	0	22	0	MYOSLID-AS1	250
C478_dff9d0f402	22	1	21	0	1	0	IMPDH2	250
C479_a38fc72cfb	22	1	0	0	22	0	LINC01214	250
C480_9bdeb7f4a2	22	1	22	0	0	0	ST6GAL1	250
C481_c1fd624c28	22	1	6	0	16	0	TFRC	250
C482_1deb5965ba	22	1	22	0	0	0	ALB	250
C483_8697e72268	22	22	2	20	0	1	DUX4;DUX4L1;DUX4L10;DUX4L13;DUX4L15;DUX4L2;DUX4L20;DUX4L21;DUX4L22;DUX4L23;DUX4L24;DUX4L25;DUX4L3;DUX4L4;DUX4L5;DUX4L6;DUX4L7;DUX4L8;ENSG00000292263;ENSG00000292422	250
C484_63278faedc	22	22	22	0	0	0	PCDHGA1;PCDHGA10;PCDHGA11;PCDHGA12;PCDHGA2;PCDHGA3;PCDHGA4;PCDHGA5;PCDHGA6;PCDHGA7;PCDHGA8;PCDHGA9;PCDHGB1;PCDHGB2;PCDHGB3;PCDHGB4;PCDHGB5;PCDHGB6;PCDHGB7;PCDHGC3	250
C485_2c970e8ac7	22	8	8	0	14	0	LTB	250
C486_530bd10dc5	22	10	9	0	13	0	MSH5-SAPCD1;SAPCD1	250
C487_27f5335abd	22	8	12	0	10	0	TAP1	250
C488_102febaa06	22	1	22	0	0	0	TJAP1	250
C489_558c2b1b1d	22	1	22	0	0	0	SLC29A1	250
C490_45e047647a	22	1	22	0	0	0	ELN	250
C491_a270811fc4	22	1	22	0	0	0	ZNF618	250
C492_ff995c8dd4	22	1	0	0	22	0	LINC00963	250
C493_fb4e3e1758	22	1	22	0	0	0	PACSIN3	250
C494_b426c12d2c	22	1	9	0	13	0	CEP290	250
C495_bb795cb0f9	22	1	22	0	0	0	USP44	250
C496_44a23ab01f	22	1	22	0	0	0	ZFAND6	250
C497_11e631b32b	22	1	0	0	22	0	SRRM2-AS1	250
C498_ff8b557011	22	2	0	0	22	0	PRSS30P	250
C499_e2435698c6	22	1	22	0	0	0	ASGR2	250
C500_e753b4fdb6	22	1	22	0	0	0	TMEM94	250
C501_fe0be840f0	22	1	21	0	1	0	TMC6	250
C502_64cd24e2ff	22	1	22	0	0	0	CANT1	250
C503_165c1c883e	22	1	22	0	0	0	ANAPC11	250
C504_e680aed398	22	1	21	0	1	0	COQ8B	250
C505_cace63eeeb	22	1	22	0	0	0	NUCB1	250
C506_f0933ed223	22	22	22	0	0	0	ENSG00000275546;ENSG00000277251;ENSG00000278731;KIR2DL1;KIR2DL2;KIR2DS2	250
C507_4cb32a4dc5	22	10	22	0	0	0	GP6	250
C508_20bfc2fde9	22	1	20	0	2	0	CTSA	250
C509_9a47b7e396	22	1	22	0	0	0	GGT1	250
C510_ac031ad53f	22	1	21	0	1	0	GGT1	250
C511_a1f28e3f24	22	1	22	0	0	0	CYP2D6	250
C512_a75192a9f9	22	1	22	0	0	0	A4GALT	250
C513_8d01e41771	22	1	0	0	22	0	ENSG00000291054	250
C514_561a4a456a	22	2	18	0	4	0	MOG	250
C515_430a43ab8a	22	1	0	0	22	0	ENSG00000306402	250
C516_90e9820116	21	1	21	0	0	0	MIB2	250
C517_eedc13924d	21	1	20	0	1	0	MFN2	250
C518_55351c077b	21	1	21	0	0	0	CRYZ	250
C519_93499827c6	21	1	0	0	21	0	SLC44A3-AS1	250
C520_d9a1f84100	21	1	0	0	21	0	ENSG00000303361	250
C521_760906d38e	21	2	0	0	21	0	ENSG00000227733;ENSG00000291242	250
C522_0ee5984ad8	21	1	0	0	21	0	ENSG00000291233	250
C523_ca90a270d6	21	1	10	0	11	0	DDX1	250
C524_81c09ab21a	21	2	0	0	21	0	PCBP1-AS1	250
C525_32992883d8	21	1	21	0	0	0	HNRNPA3	250
C526_b882969b67	21	1	21	0	0	0	BCS1L	250
C527_c942f34e69	21	1	21	0	0	0	TRIP12	250
C528_efd84b6097	21	7	0	0	21	0	MUC20-OT1	250
C529_405c103905	21	7	0	0	21	0	MUC20-OT1	250
C530_cd34ac0186	21	1	0	0	21	0	HAND2-AS1	250
C531_76939f1f39	21	1	21	0	0	0	ACSL1	250
C532_befbd79fa8	21	5	21	0	0	0	DDR1	250
C533_5bb492265a	21	7	21	0	0	0	NFKBIL1	250
C534_6155492eb0	21	7	21	0	0	0	BAG6	250
C535_08d06cc34c	21	7	0	0	21	0	CFB	250
C536_31c3586ede	21	2	0	0	21	0	CCT6P3;ENSG00000291124	250
C537_b7b238c666	21	1	0	0	21	0	ENSG00000291154	250
C538_207c902a44	21	1	20	0	1	0	SRRT	250
C539_e71b8f28ab	21	1	0	0	21	0	PVT1	250
C540_be75572980	21	1	0	0	21	0	CCDC26	250
C541_c2f4dcbeeb	21	1	12	0	9	0	GPAA1	250
C542_8cbacc6ffc	21	5	0	0	21	0	ENSG00000279851;ENSG00000290848;ENSG00000294550;ENSG00000296560;ENSG00000304422	250
C543_860be8f413	21	5	0	0	21	0	ENSG00000290549;ENSG00000293772;ENSG00000295894;ENSG00000304304;ENSG00000310065	250
C544_1edd3a401f	21	1	21	0	0	0	SFTPA1	250
C545_7a879e9967	21	1	21	0	0	0	LDB3	250
C546_29210b12d1	21	1	0	0	21	0	NUTM2A-AS1	250
C547_07450722b3	21	2	0	0	21	0	ENSG00000305816;NUTM2A-AS1	250
C548_d83b3300f2	21	1	21	0	0	0	TCF7L2	250
C549_a03a30049c	21	1	19	0	2	0	BMAL1	250
C550_c03694867a	21	1	0	0	21	0	SNHG1	250
C551_93530c2df4	21	1	19	0	2	0	SCYL1	250
C552_74a212e2dc	21	1	0	0	21	0	ENSG00000304309	250
C553_18efe07b35	21	1	21	0	0	0	GAPDH	250
C554_ea0d652d19	21	1	19	0	2	0	CAPRIN2	250
C555_79d499ce92	21	1	21	0	0	0	PXN	250
C556_7c57201a30	21	3	0	0	21	0	DUXAP10;DUXAP8;DUXAP9	250
C557_98f9ad019b	21	1	21	0	0	0	PIF1	250
C558_1a8db3a67e	21	1	21	0	0	0	MSLN	250
C559_906073f5b2	21	1	0	0	21	0	SYNAGE	250
C560_a5cc538bd9	21	2	11	0	10	0	CKLF-CMTM1;CMTM1	250
C561_aa8bc8480a	21	2	0	0	21	0	ENSG00000290980;ENSG00000291198	250
C562_17417a6d47	21	17	21	0	0	0	KIR2DL4	250
C563_3d32c55c00	21	1	20	0	1	0	ZNF133	250
C564_e0abd4a21a	21	1	0	0	21	0	LINC03125	250
C565_98c474d97f	21	1	0	0	21	0	LINC03125	250
C566_90e515d381	21	1	0	0	21	0	ENSG00000291100	250
C567_6ff54262aa	21	1	0	0	21	0	GUSBP11	250
C568_de49ae349c	21	1	21	0	0	0	RBM10	250
C569_e988f931c7	21	2	19	0	2	0	MAGED4;MAGED4B	250
C570_30a5e37926	21	3	21	0	0	0	MAGEA2;MAGEA2B	250
C571_cc493be7c5	21	21	21	0	0	0	KIR3DL3	250
C572_b1d9c0764b	21	1	18	0	3	0	LST1	250
C573_178e183789	21	1	18	0	3	0	LST1	250
C574_f170a9f902	21	1	0	0	21	0	ENSG00000306402	250
C575_e77968e723	20	1	0	0	20	0	WASH7P	250
C576_57c4fe15f4	20	1	0	0	20	0	MTMR9LP	250
C577_924851175b	20	1	20	0	0	0	NFYC	250
C578_4826714b03	20	20	0	0	20	0	RNA5S1;RNA5S10;RNA5S11;RNA5S12;RNA5S13;RNA5S14;RNA5S15;RNA5S16;RNA5S17;RNA5S2;RNA5S3;RNA5S4;RNA5S5;RNA5S6;RNA5S7;RNA5S8	250
C579_3665c62257	20	1	0	0	20	0	CDC42EP3-AS1	250
C580_507c4322db	20	1	0	0	20	0	LINC01820	250
C581_da8408270a	20	1	0	0	20	0	LINC01118	250
C582_77b4bd0f1f	20	1	20	0	0	0	SEMA4C	250
C583_1213d26431	20	1	0	0	20	0	RPL23AP7	250
C584_06fb120984	20	1	20	0	0	0	SPATS2L	250
C585_3e75c8481d	20	1	19	0	1	0	TBC1D5	250
C586_5851aaa732	20	1	18	0	2	0	HHATL	250
C587_892dac0e9d	20	1	19	0	1	0	ABI3BP	250
C588_575392d2ea	20	1	0	0	20	0	MYLK-AS1	250
C589_41525f78ec	20	1	13	0	7	0	CEP63	250
C590_a4f8b059d0	20	1	20	0	0	0	ZBTB38	250
C591_8c0474deba	20	1	0	0	20	0	HAND2-AS1	250
C592_3880f16f72	20	1	0	0	20	0	LINC01093	250
C593_b8163bd9c3	20	1	19	0	1	0	PDLIM7	250
C594_59d27d5cd1	20	2	20	0	0	0	CANX	250
C595_f8065ad329	20	7	7	0	13	0	TRIM31	250
C596_992020b566	20	5	20	0	0	0	GPANK1	250
C597_821935ef47	20	1	19	0	1	0	ZNF76	250
C598_cbe9dbe441	20	1	20	0	0	0	ABRACL	250
C599_03da2511bd	20	1	6	0	14	0	PMS2	250
C600_569e1d8149	20	1	0	0	20	0	ENSG00000291178	250
C601_5575be75b5	20	1	0	0	20	0	ENSG00000303938	250
C602_652ddab0af	20	1	0	0	20	0	WDR86-AS1	250
C603_d3bcbcf21f	20	19	18	2	0	1	FAM90A11;FAM90A12;FAM90A13;FAM90A14;FAM90A15;FAM90A16;FAM90A17;FAM90A18;FAM90A19;FAM90A20;FAM90A23;FAM90A3;FAM90A4P;FAM90A5;FAM90A8	250
C604_fda71432ab	20	2	18	0	2	0	VPS28	250
C605_904b09c8ae	20	1	0	0	20	0	LINC01505	250
C606_274dfe847a	20	1	3	0	17	0	ELP1	250
C607_aadf4be4af	20	1	20	0	0	0	CDC26	250
C608_9d5c429e6c	20	1	20	0	0	0	ITGB1	250
C609_15d529062a	20	1	0	0	20	0	ZNF37BP	250
C610_41a0d9d3e8	20	1	20	0	0	0	WASHC2C	250
C611_1cdf072b8c	20	1	0	0	20	0	PPP3CB-AS1	250
C612_b072d9d708	20	1	20	0	0	0	SORBS1	250
C613_a7f902d78f	20	1	20	0	0	0	DENND2B	250
C614_2ae6e811b3	20	1	20	0	0	0	NR1H3	250
C615_87a0f3e310	20	1	0	0	20	0	ENSG00000304309	250
C616_80cff5a67c	20	1	20	0	0	0	C2CD5	250
C617_8ddae3f9cc	20	1	20	0	0	0	SLC38A1	250
C618_3c5d13f166	20	1	0	0	20	0	TNS2-AS1	250
C619_96622a11ea	20	1	20	0	0	0	NUMB	250
C620_b62f6f3612	20	1	17	0	3	0	ULK3	250
C621_3f4c1d38b3	20	1	19	0	1	0	NPRL3	250
C622_e96e5480e8	20	1	20	0	0	0	CARHSP1	250
C623_43ca3ac488	20	1	0	0	20	0	MIR22HG	250
C624_223c063262	20	1	0	0	20	0	FAM106A	250
C625_cea967b3a3	20	2	20	0	0	0	SYNRG	250
C626_0a39c1e54a	20	1	20	0	0	0	ACLY	250
C627_02244b94c3	20	1	0	0	20	0	LINC00908	250
C628_bc0cc944c9	20	1	17	0	3	0	ACP5	250
C629_9bf6952ded	20	1	0	0	20	0	LINC02987	250
C630_6262142931	20	1	0	0	20	0	PCAT19	250
C631_6103976628	20	1	20	0	0	0	ZNF331	250
C632_c9be27fc8f	20	10	20	0	0	0	PRPF31	250
C633_8ab7c21048	20	10	1	0	19	0	FCAR	250
C634_e3be335bae	20	10	20	0	0	0	NLRP7	250
C635_a97896057b	20	1	20	0	0	0	PKIG	250
C636_f3bdf87562	20	5	0	0	20	0	ENSG00000275496;ENSG00000277067;ENSG00000277991;LINC03104;LINC03105	250
C637_86716e8954	20	1	0	0	20	0	ZNF295-AS1	250
C638_e1edcb5fb9	20	1	20	0	0	0	GGT1	250
C639_c09e233f6f	20	2	0	0	20	0	LINC03112	250
C640_7880e6e5a2	20	5	20	0	0	0	ENSG00000283784;ENSG00000283902;KIR2DL4	250
C641_eb859a0f03	20	4	8	0	12	0	PRRC2A	250
C642_d684ae56e0	19	1	0	0	19	0	WASH7P	250
C643_6d4438e87d	19	1	0	0	19	0	WASH9P	250
C644_aa547b86f7	19	1	0	0	19	0	WASH9P	250
C645_b48822fafd	19	1	0	0	19	0	ENSG00000291156	250
C646_045927a34b	19	1	18	0	1	0	MFAP2	250
C647_c869215b50	19	1	19	0	0	0	CYP4A11	250
C648_5d7dc5b7d2	19	1	0	0	19	0	LAMTOR5-AS1	250
C649_987c4c94bb	19	1	0	0	19	0	LINC01138	250
C650_cf38dce1e2	19	1	18	0	1	0	MRPL55	250
C651_0df08d389b	19	1	19	0	0	0	COLEC11	250
C652_4c8c98ecc4	19	1	0	0	19	0	FANCL	250
C653_ccbb7d8f05	19	1	19	0	0	0	ANXA4	250
C654_9ca4806672	19	1	0	0	19	0	PANTR1	250
C655_4ee8cff9f4	19	1	0	0	19	0	ENSG00000310523	250
C656_09115b811a	19	1	19	0	0	0	BIN1	250
C657_d763c41934	19	1	19	0	0	0	PROC	250
C658_cb081a8277	19	1	0	0	19	0	ENSG00000290902	250
C659_b066a6a037	19	1	18	0	1	0	TANC1	250
C660_253d66bfb0	19	1	17	0	2	0	MFF	250
C661_0cd0aa3657	19	1	18	0	1	0	LAMB2	250
C662_9cca046976	19	1	6	0	13	0	IFT122	250
C663_0bcbfa459f	19	1	0	0	19	0	LRRC77P	250
C664_0f8a0b497b	19	1	19	0	0	0	LIMCH1	250
C665_c16857d480	19	1	19	0	0	0	IL15	250
C666_805da5c0f8	19	1	0	0	19	0	LINC01012	250
C667_d2badf0922	19	7	19	0	0	0	ABCF1	250
C668_d4d37d5bc3	19	10	14	0	5	0	CSNK2B;ENSG00000263020;LY6G5B	250
C669_ad07366cc7	19	6	13	0	6	0	SKIC2	250
C670_c733b33255	19	7	19	0	0	0	HLA-DPB1	250
C671_0400f05ae7	19	1	0	0	19	0	WAKMAR2	250
C672_ed456a4889	19	1	19	0	0	0	GTF2IRD1	250
C673_9e4f8dcc57	19	1	19	0	0	0	GTF2I	250
C674_c0f884e8fd	19	1	0	0	19	0	ENSG00000304176	250
C675_255baf3e8a	19	1	0	0	19	0	ENSG00000304176	250
C676_9c7542b506	19	1	19	0	0	0	TFR2	250
C677_f0bab2a7bf	19	1	19	0	0	0	FGL1	250
C678_9fb724c25f	19	1	19	0	0	0	SLC20A2	250
C679_17d8e8bfe2	19	1	0	0	19	0	LINC00293	250
C680_128f6bd665	19	1	19	0	0	0	PAG1	250
C681_4c079df4bd	19	1	0	0	19	0	CCDC26	250
C682_5162823199	19	1	16	0	3	0	LRSAM1	250
C683_b55091acb0	19	1	19	0	0	0	LIPA	250
C684_f90551f9e7	19	1	19	0	0	0	SORBS1	250
C685_4e9eda5dd7	19	1	17	0	2	0	SIGIRR	250
C686_bf0cba4926	19	2	9	0	10	0	SYT8	250
C687_779eb7e760	19	1	0	0	19	0	ENSG00000290960	250
C688_f39cb04c03	19	1	19	0	0	0	PRR5L	250
C689_1dc166c9e2	19	1	14	0	5	0	PRCP	250
C690_b4e45aec41	19	1	19	0	0	0	APOA1	250
C691_1ab6b12a10	19	1	0	0	19	0	PCED1B-AS1	250
C692_874139a95e	19	1	18	0	1	0	SLC39A5	250
C693_491de59ac6	19	1	18	0	1	0	OS9	250
C694_b9b4b6483c	19	1	0	0	19	0	LINC00331	250
C695_9e5bc60eb9	19	2	0	0	19	0	DUXAP10;DUXAP8	250
C696_7607dd60b9	19	1	0	0	19	0	ENSG00000266869	250
C697_f36abd6505	19	1	19	0	0	0	NUMB	250
C698_6fca83cb27	19	1	19	0	0	0	MARK3	250
C699_fec6fe7890	19	1	19	0	0	0	CYFIP1	250
C700_939accbe62	19	2	19	0	0	0	STRA6	250
C701_3d55c13245	19	1	0	0	19	0	LINC00924	250
C702_64a88b7c52	19	1	0	0	19	0	CEROX1	250
C703_38d12bed44	19	1	0	0	19	0	BCAR4	250
C704_73eb1c7b01	19	1	19	0	0	0	ASGR2	250
C705_2e89ccaf3b	19	1	3	0	16	0	PIGS	250
C706_5e7dc3905d	19	1	19	0	0	0	UBTF	250
C707_85a79b55fb	19	2	19	0	0	0	MCRIP1	250
C708_ef23668f7f	19	1	19	0	0	0	DNM2	250
C709_911eb63b73	19	1	18	0	1	0	FCGRT	250
C710_d5e724b037	19	19	19	0	0	0	KIR2DL3	250
C711_51fcd05511	19	10	19	0	0	0	FCAR	250
C712_8e050603b3	19	1	19	0	0	0	EPN1	250
C713_73a76bcce6	19	1	19	0	0	0	MAPRE1	250
C714_59d391d347	19	1	0	0	19	0	ENSG00000303205	250
C715_650c1bbffa	19	1	14	0	5	0	LARGE1	250
C716_2e04103ad9	19	1	19	0	0	0	TMPRSS6	250
C717_167858d434	19	1	19	0	0	0	ARMCX1	250
C718_25404ce3f0	19	1	19	0	0	0	EOLA2	250
C719_a17eb8bb8f	19	1	0	0	19	0	ENSG00000308185	250
C720_0105611afb	18	1	17	0	1	0	MIB2	250
C721_c5e1aa3acd	18	1	14	0	4	0	PLEKHG5	250
C722_38a216b9ff	18	1	17	0	1	0	ENO1	250
C723_e1574270b9	18	1	0	0	18	0	LINC01141	250
C724_620d318639	18	1	9	0	9	0	POMGNT1	250
C725_e05699cf24	18	1	3	0	15	0	ACADM	250
C726_31e2e83f45	18	2	17	0	1	0	NBPF15;NBPF8	250
C727_ec9131544b	18	1	0	0	18	0	LINC01138	250
C728_553947ef32	18	1	17	0	1	0	YY1AP1	250
C729_65a234f56c	18	1	17	0	1	0	MGST3	250
C730_83300100e9	18	1	18	0	0	0	NEK7	250
C731_ce58564260	18	1	0	0	18	0	ENSG00000232451	250
C732_879380651d	18	1	18	0	0	0	DTNB	250
C733_4cd777fe70	18	1	17	0	1	0	XPO1	250
C734_943db8084e	18	1	18	0	0	0	EVA1A	250
C735_8607371e06	18	1	18	0	0	0	CAPG	250
C736_856f6bc2c3	18	1	18	0	0	0	SLC39A10	250
C737_96d1b5af3a	18	1	4	0	14	0	ALS2	250
C738_5ad505bde0	18	1	0	0	18	0	LINC00882	250
C739_694a81a407	18	1	0	0	18	0	H1-10-AS1	250
C740_cd464e122a	18	1	18	0	0	0	FNDC3B	250
C741_664b2b0f31	18	1	0	0	18	0	LINC01206	250
C742_184bdee4ea	18	1	0	0	18	0	LINC02028	250
C743_de92ddf352	18	1	17	0	1	0	GAK	250
C744_3569cb72eb	18	1	0	0	18	0	ENSG00000246090	250
C745_820cc5d785	18	1	0	0	18	0	HAND2-AS1	250
C746_d5cc2193f1	18	1	0	0	18	0	ENSG00000250626	250
C747_01b0fc86c2	18	4	5	0	13	0	ENSG00000291220;GTF2H2;GTF2H2C;GTF2H2C_2	250
C748_98598fbbf1	18	1	18	0	0	0	VDAC1	250
C749_3dbd545e2d	18	2	14	0	4	0	HNRNPH1	250
C750_5220d269d2	18	8	9	0	9	0	FLOT1	250
C751_9c1608df22	18	4	17	0	1	0	BAG6	250
C752_c517bc7314	18	4	15	0	3	0	CSNK2B	250
C753_df48808ae5	18	6	18	0	0	0	VARS1	250
C754_8f9f55b68a	18	1	0	0	18	0	ENSG00000235122	250
C755_353951c7d7	18	1	18	0	0	0	C1GALT1	250
C756_f2b66f8a20	18	1	0	0	18	0	RABGEF1P1	250
C757_b04598e0b7	18	1	18	0	0	0	ASB15	250
C758_452917d1ea	18	1	17	0	1	0	CALD1	250
C759_2e14196e3a	18	2	0	0	18	0	ARHGEF35-AS1;OR2A1-AS1	250
C760_aa2891cc3e	18	1	17	0	1	0	ATP6V1H	250
C761_df48427621	18	1	18	0	0	0	ST3GAL1	250
C762_16a2a25b8f	18	3	18	0	0	0	PTP4A3	250
C763_67eeb0183f	18	1	18	0	0	0	LY6E	250
C764_68bf255a34	18	1	18	0	0	0	SPIN1	250
C765_40d20ae9b4	18	1	18	0	0	0	TMEM245	250
C766_ef280042cd	18	1	18	0	0	0	R3HCC1L	250
C767_feb3eda035	18	1	0	0	18	0	DUSP5-DT	250
C768_41fe7b7a4a	18	1	6	0	12	0	ZDHHC6	250
C769_6117938fc9	18	1	16	0	2	0	BDNF	250
C770_f8409b49f2	18	1	15	0	3	0	TMX2	250
C771_ae5c3cd623	18	1	12	0	6	0	SLC3A2	250
C772_93d2ae20c5	18	1	18	0	0	0	PPP6R3	250
C773_054bccd43b	18	1	17	0	1	0	ACAD10	250
C774_1361c20be0	18	1	0	0	18	0	ENSG00000277047	250
C775_6e23797383	18	1	4	0	14	0	SCFD1	250
C776_fed15c6b16	18	1	17	0	1	0	SERPINA1	250
C777_df07d1e9ad	18	1	18	0	0	0	PKM	250
C778_987bbcb1f3	18	1	17	0	1	0	MAN2C1	250
C779_2ea59d6d02	18	1	0	0	18	0	ENSG00000290945	250
C780_4d6f41c81b	18	3	0	0	18	0	ENSG00000290688;ENSG00000290690;ENSG00000310306	250
C781_68bcf258c0	18	1	18	0	0	0	FES	250
C782_cb09cf8dca	18	1	0	0	18	0	ENSG00000290823	250
C783_191214d417	18	2	6	0	12	0	RPS2	250
C784_931add0b4f	18	2	18	0	0	0	HMOX2	250
C785_56f8417525	18	1	0	0	18	0	LINC02177	250
C786_f2ab623c3c	18	1	18	0	0	0	IL4R	250
C787_3d929096f1	18	1	0	0	18	0	MIR22HG	250
C788_ea4e0a83d3	18	1	14	0	4	0	ACADVL	250
C789_822478a6a8	18	1	0	0	18	0	COX10-DT	250
C790_25b40c915b	18	1	18	0	0	0	RAB5C	250
C791_0eb57ed8ed	18	2	16	0	2	0	ACTG1	250
C792_f8b89d36d1	18	1	18	0	0	0	MBD1	250
C793_058c330afb	18	1	18	0	0	0	SYMPK	250
C794_cc6f14878e	18	4	7	0	11	0	TMC4	250
C795_37359e23fa	18	18	0	18	0	0	ENSG00000275225;ENSG00000276970;KIR2DP1	250
C796_19912e3295	18	12	18	0	0	0	KIR3DL1	250
C797_44d121d126	18	17	18	0	0	0	ENSG00000283722;KIR3DL2	250
C798_1604b58fd5	18	9	18	0	0	0	FCAR	250
C799_f1ff86e943	18	9	9	0	9	0	FCAR	250
C800_584f8d7757	18	1	18	0	0	0	PTPRA	250
C801_881e719755	18	4	0	0	18	0	ENSG00000278903;ENSG00000280145;ENSG00000307088;ENSG00000308185	250
C802_bbce640f01	18	1	0	0	18	0	LINC01667	250
C803_b3e190f119	18	1	0	0	18	0	BCRP3	250
C804_adba56d391	18	1	5	0	13	0	HPS4	250
C805_9a07dc5a03	18	1	18	0	0	0	RANGAP1	250
C806_aeb6ed6de5	18	2	18	0	0	0	IL3RA	250
C807_81dfdd548c	18	2	0	0	18	0	LINC03112	250
C808_afbab67e50	18	2	18	0	0	0	WDR45	250
C809_f2af1ed1de	18	1	18	0	0	0	PDZD11	250
