cluster_id	cluster_size	n_genes	n_protein_coding	n_pseudogene	n_other	mixed_pc_pseudo	gene_names	window_bp
C411_14984bc4d3	20	1	20	0	0	0	SPATS2L	500
C412_fdcd61c7c6	20	1	19	0	1	0	TBC1D5	500
C413_969f0886b9	20	1	19	0	1	0	ABI3BP	500
C414_941909b4c1	20	1	13	0	7	0	CEP63	500
C415_3f1001afe4	20	1	20	0	0	0	ZBTB38	500
C416_061142567d	20	1	20	0	0	0	ALB	500
C417_0f7d418886	20	1	19	0	1	0	PDLIM7	500
C418_9a8e27adbe	20	2	20	0	0	0	CANX	500
C419_937813f9b1	20	1	19	0	1	0	ZNF76	500
C420_1a93f9981d	20	1	20	0	0	0	ABRACL	500
C421_b9210d4cd8	20	1	6	0	14	0	PMS2	500
C422_86eaf37685	20	1	0	0	20	0	PVT1	500
C423_0995703266	20	1	3	0	17	0	ELP1	500
C424_7b831a484a	20	1	20	0	0	0	CDC26	500
C425_6760388c05	20	1	20	0	0	0	ITGB1	500
C426_cdec80f369	20	1	20	0	0	0	WASHC2C	500
C427_1bb7eebf01	20	2	0	0	20	0	ENSG00000305816;NUTM2A-AS1	500
C428_38bfd78d8a	20	1	20	0	0	0	SORBS1	500
C429_5a1a6d2683	20	1	20	0	0	0	DENND2B	500
C430_fe04f7e3dc	20	1	20	0	0	0	NR1H3	500
C431_6ad958d113	20	1	20	0	0	0	C2CD5	500
C432_df55a737ab	20	1	20	0	0	0	SLC38A1	500
C433_b166f9a969	20	1	0	0	20	0	TNS2-AS1	500
C434_ca8885e8d1	20	1	19	0	1	0	PCCA	500
C435_9fc88e876d	20	1	20	0	0	0	NUMB	500
C436_25cd2bf47e	20	1	20	0	0	0	PIF1	500
C437_43af491868	20	1	17	0	3	0	ULK3	500
C438_4b99200ed0	20	1	20	0	0	0	MSLN	500
C439_ad2f987335	20	1	20	0	0	0	CARHSP1	500
C440_776dda7f0d	20	2	20	0	0	0	SYNRG	500
C441_e6a7f8d7d0	20	1	20	0	0	0	ACLY	500
C442_4e5d87d241	20	1	0	0	20	0	LINC00908	500
C443_e8a701f3d5	20	1	17	0	3	0	ACP5	500
C444_318a04ae74	20	1	0	0	20	0	PCAT19	500
C445_57068664fb	20	1	20	0	0	0	ZNF331	500
C446_84d5b79854	20	10	20	0	0	0	PRPF31	500
C447_2359f82f16	20	1	0	0	20	0	SNHG11	500
C448_ffca766458	20	1	20	0	0	0	PKIG	500
C449_3d5366b873	20	1	11	0	9	0	ADA	500
C450_0068cefea6	20	5	0	0	20	0	ENSG00000275496;ENSG00000277067;ENSG00000277991;LINC03104;LINC03105	500
C451_098d69594d	20	1	20	0	0	0	GGT1	500
C452_549b8e790a	20	2	0	0	20	0	LINC03112	500
C453_ffc300a76e	20	20	20	0	0	0	KIR3DL3	500
C454_8bc043afea	19	1	0	0	19	0	WASH9P	500
C455_b613799b2c	19	1	0	0	19	0	ENSG00000291156	500
C456_6a2be6deed	19	1	18	0	1	0	MFAP2	500
C457_d732156e6f	19	1	19	0	0	0	CYP4A11	500
C458_60b3afbd55	19	1	19	0	0	0	COLEC11	500
C459_7b1c2254cf	19	1	19	0	0	0	ANXA4	500
C460_3c1e4c7842	19	1	19	0	0	0	BIN1	500
C461_89a08435ce	19	1	19	0	0	0	PROC	500
C462_68e4644610	19	1	18	0	1	0	TANC1	500
C463_a3ce84f6df	19	1	17	0	2	0	MFF	500
C464_654f887185	19	1	6	0	13	0	IFT122	500
C465_4985161db5	19	1	19	0	0	0	LIMCH1	500
C466_f2c20b006f	19	1	19	0	0	0	IL15	500
C467_42065afefb	19	7	19	0	0	0	ABCF1	500
C468_2d00cad7d2	19	6	13	0	6	0	GTF2H4	500
C469_60cf46ddde	19	10	14	0	5	0	CSNK2B;ENSG00000263020;LY6G5B	500
C470_8c646dcca9	19	7	19	0	0	0	HLA-DPB1	500
C471_2bf5efb6a2	19	1	0	0	19	0	WAKMAR2	500
C472_2a0442e621	19	1	19	0	0	0	GTF2IRD1	500
C473_2bae04ab29	19	1	19	0	0	0	GTF2I	500
C474_bc7875f422	19	1	0	0	19	0	ENSG00000304176	500
C475_1432c71827	19	1	19	0	0	0	TFR2	500
C476_7e541a67ff	19	1	19	0	0	0	SLC20A2	500
C477_91dca1e115	19	1	19	0	0	0	PAG1	500
C478_86aae4072d	19	1	0	0	19	0	CCDC26	500
C479_b24f005103	19	1	11	0	8	0	GPAA1	500
C480_654812543e	19	1	16	0	3	0	LRSAM1	500
C481_fb3e7362a0	19	1	19	0	0	0	LIPA	500
C482_16e911ecbe	19	1	19	0	0	0	SORBS1	500
C483_3e41223acb	19	1	19	0	0	0	PRR5L	500
C484_78343c3869	19	1	14	0	5	0	PRCP	500
C485_250769b2b6	19	1	0	0	19	0	ENSG00000304309	500
C486_7ea85d644f	19	1	18	0	1	0	OS9	500
C487_db94d7d0bc	19	1	0	0	19	0	ENSG00000291171	500
C488_fc1bd8e8c2	19	1	0	0	19	0	ENSG00000266869	500
C489_cf31436a75	19	1	19	0	0	0	NUMB	500
C490_abec6e8f13	19	1	19	0	0	0	MARK3	500
C491_37430bd79b	19	1	19	0	0	0	CYFIP1	500
C492_5d35260728	19	2	19	0	0	0	STRA6	500
C493_0ad13b1a25	19	1	0	0	19	0	LINC00924	500
C494_9119aaee61	19	1	0	0	19	0	CEROX1	500
C495_ce7ae0d079	19	1	17	0	2	0	FUS	500
C496_3807e24cca	19	1	19	0	0	0	ASGR2	500
C497_7d58ce7ecd	19	1	3	0	16	0	PIGS	500
C498_4d923ee17b	19	3	19	0	0	0	CCL4L2	500
C499_a6f8919612	19	1	19	0	0	0	UBTF	500
C500_f9814cbd7f	19	1	19	0	0	0	SLC16A5	500
C501_b431c98b4c	19	1	19	0	0	0	DNM2	500
C502_72344d6d97	19	1	19	0	0	0	EPN1	500
C503_db57486a35	19	1	19	0	0	0	MAPRE1	500
C504_26c86ca7ed	19	1	0	0	19	0	SNHG11	500
C505_de6812f56f	19	1	14	0	5	0	LARGE1	500
C506_8a89493ed8	19	1	19	0	0	0	TMPRSS6	500
C507_a71a9bd8d7	19	1	19	0	0	0	ARMCX1	500
C508_fcc36709cc	19	1	19	0	0	0	EOLA2	500
C509_ed766cbb40	18	1	14	0	4	0	PLEKHG5	500
C510_1fd2c1f00b	18	1	3	0	15	0	ACADM	500
C511_b7934cb4db	18	1	17	0	1	0	YY1AP1	500
C512_f377c07b95	18	1	18	0	0	0	NEK7	500
C513_5cc04443d0	18	1	17	0	1	0	XPO1	500
C514_251753b9ca	18	1	18	0	0	0	EVA1A	500
C515_03ee1ad594	18	1	0	0	18	0	ENSG00000310523	500
C516_a9c4328af3	18	1	0	0	18	0	ENSG00000310523	500
C517_5132a33239	18	1	18	0	0	0	SLC39A10	500
C518_5d28a8538c	18	1	4	0	14	0	ALS2	500
C519_ef90f0e813	18	1	17	0	1	0	HHATL	500
C520_7f323daa3d	18	1	18	0	0	0	LAMB2	500
C521_e84af9a307	18	1	0	0	18	0	LINC00882	500
C522_5f861b5fa4	18	1	18	0	0	0	FNDC3B	500
C523_89d64bf2af	18	1	17	0	1	0	GAK	500
C524_b76be8b4f2	18	1	18	0	0	0	VDAC1	500
C525_5bf499f6ac	18	8	9	0	9	0	FLOT1	500
C526_6e708d2b33	18	6	18	0	0	0	LST1	500
C527_8b4b1b6ecf	18	4	15	0	3	0	CSNK2B	500
C528_136ad43e29	18	6	18	0	0	0	VARS1	500
C529_b12380c660	18	5	12	0	6	0	SNHG32	500
C530_6d4eb00aef	18	6	18	0	0	0	CFB	500
C531_30e1f17bfe	18	1	18	0	0	0	C1GALT1	500
C532_36d27500bd	18	1	18	0	0	0	ASB15	500
C533_baffd12e88	18	1	17	0	1	0	CALD1	500
C534_41a564b39c	18	1	18	0	0	0	ST3GAL1	500
C535_a31655c3c8	18	3	18	0	0	0	PTP4A3	500
C536_4159a674d1	18	1	18	0	0	0	LY6E	500
C537_89ce7d4063	18	3	0	0	18	0	ENSG00000290848;ENSG00000294550;ENSG00000296560	500
C538_0ed7af56df	18	1	18	0	0	0	SPIN1	500
C539_37b160a5cf	18	1	18	0	0	0	TMEM245	500
C540_fe0af22225	18	1	18	0	0	0	R3HCC1L	500
C541_79082f8b80	18	1	6	0	12	0	ZDHHC6	500
C542_28f0807f44	18	1	16	0	2	0	BDNF	500
C543_dcd29f0fad	18	1	15	0	3	0	TMX2	500
C544_e184e92be7	18	1	12	0	6	0	SLC3A2	500
C545_f604477262	18	1	18	0	0	0	PPP6R3	500
C546_9f75af297b	18	1	17	0	1	0	ACAD10	500
C547_6d31855b37	18	1	18	0	0	0	ARL6IP4	500
C548_7812f0ae39	18	1	0	0	18	0	ENSG00000277047	500
C549_ed1a02f666	18	1	4	0	14	0	SCFD1	500
C550_bcc5314a1e	18	1	18	0	0	0	PKM	500
C551_842f155703	18	1	18	0	0	0	FES	500
C552_55d9e93bdf	18	2	18	0	0	0	HMOX2	500
C553_317755567a	18	1	18	0	0	0	IL4R	500
C554_7ca71117b1	18	1	0	0	18	0	COX10-DT	500
C555_182ca59c0c	18	1	18	0	0	0	RAB5C	500
C556_d570091ce1	18	1	0	0	18	0	LINC00470	500
C557_020519eeb4	18	1	18	0	0	0	MBD1	500
C558_f3e353025c	18	17	18	0	0	0	ENSG00000283722;KIR3DL2	500
C559_c91c65d402	18	9	1	0	17	0	FCAR	500
C560_1e8241da88	18	9	18	0	0	0	FCAR	500
C561_4cd6c041bc	18	1	18	0	0	0	PTPRA	500
C562_838d19dc6c	18	1	0	0	18	0	LINC01667	500
C563_53117c9abf	18	1	0	0	18	0	BCRP3	500
C564_7757ba644d	18	1	5	0	13	0	HPS4	500
C565_03d4553c49	18	1	18	0	0	0	RANGAP1	500
C566_e8636f1315	18	2	18	0	0	0	IL3RA	500
C567_b99c88f2d0	18	2	0	0	18	0	LINC03112	500
C568_8f62e079ba	18	1	18	0	0	0	PDZD11	500
C569_1e577c7fca	18	2	18	0	0	0	NSDHL	500
C570_0d37e862a2	18	6	18	0	0	0	MBOAT7	500
C571_0fb2c1232d	18	6	18	0	0	0	TSEN34	500
C572_9a83066594	18	6	18	0	0	0	HLA-DMA	500
C573_6916ffc900	17	1	0	0	17	0	WASH7P	500
C574_400eaba7a6	17	1	17	0	0	0	MIB2	500
C575_a218f01059	17	1	0	0	17	0	LINC01141	500
C576_662c8e569a	17	1	17	0	0	0	PUM1	500
C577_8e5d69c351	17	1	8	0	9	0	POMGNT1	500
C578_6972bbdecc	17	1	17	0	0	0	NBPF15	500
C579_2d60aab2e9	17	1	0	0	17	0	LINC01138	500
C580_0908fa745b	17	1	17	0	0	0	EPHX1	500
C581_1a3d579116	17	1	9	0	8	0	ERLEC1	500
C582_fa5e4f4dd1	17	1	5	0	12	0	FANCL	500
C583_779deaee28	17	1	5	0	12	0	FANCL	500
C584_b121c7aacc	17	1	0	0	17	0	PCBP1-AS1	500
C585_eb4c65bfd3	17	1	14	0	3	0	TTC31	500
C586_21521ab620	17	1	17	0	0	0	SFTPB	500
C587_992e88813d	17	1	3	0	14	0	ST3GAL5	500
C588_5e734c546a	17	1	0	0	17	0	MIR4435-2HG	500
C589_044558d7fe	17	1	12	0	5	0	ACVR1	500
C590_e15f075884	17	1	17	0	0	0	OSBPL6	500
C591_7ac16c24f5	17	1	5	0	12	0	DNAJC10	500
C592_55b4714140	17	1	17	0	0	0	NAB1	500
C593_f8f717d23a	17	1	16	0	1	0	IL17RC	500
C594_c95c3366e5	17	1	13	0	4	0	PPARG	500
C595_e0267d24ef	17	1	17	0	0	0	TEX264	500
C596_adf87ed9da	17	1	0	0	17	0	LRRC77P	500
C597_df5ee48536	17	1	0	0	17	0	ENSG00000291091	500
C598_2feb28fbe9	17	1	0	0	17	0	MEF2C-AS1	500
C599_f10a1f44ca	17	6	11	0	6	0	SKIC2	500
C600_a10d712241	17	1	16	0	1	0	TMEM63B	500
C601_9a24414b66	17	1	0	0	17	0	LINC02532	500
C602_a503d5e25a	17	1	17	0	0	0	OGDH	500
C603_4f7855fa16	17	2	15	0	2	0	GTF2I;GTF2IP1	500
C604_f17222336a	17	1	17	0	0	0	HMBOX1	500
C605_305fd16a5c	17	2	15	0	2	0	MAPK15	500
C606_7db5ea4241	17	1	17	0	0	0	TLE1	500
C607_cc589e6265	17	1	16	0	1	0	TMEM245	500
C608_1ce29470e6	17	1	13	0	4	0	ENG	500
C609_f2287ff050	17	1	17	0	0	0	OPTN	500
C610_5dd0d84a6d	17	1	17	0	0	0	PARD3	500
C611_7a1a24bf83	17	1	17	0	0	0	PSAP	500
C612_6c7b48745a	17	1	4	0	13	0	GBF1	500
C613_673a0f47e7	17	1	6	0	11	0	HSPA12A	500
C614_a649a68a20	17	2	9	0	8	0	SYT8	500
C615_6a9afba345	17	2	17	0	0	0	LSP1	500
C616_ecc95650c6	17	1	17	0	0	0	SLC43A3	500
C617_f1bffb4d26	17	1	0	0	17	0	ENSG00000255931	500
C618_29d81a1de9	17	1	0	0	17	0	SNHG1	500
C619_af23e50e48	17	1	17	0	0	0	ESRRA	500
C620_cac51f469a	17	2	17	0	0	0	CTTN	500
C621_57f9dc67f6	17	1	17	0	0	0	APOA1	500
C622_189eeb2785	17	1	15	0	2	0	PHLDB1	500
C623_4a57903ade	17	1	0	0	17	0	FAM86FP	500
C624_39a3f67077	17	1	15	0	2	0	DDX11	500
C625_d363a25600	17	1	17	0	0	0	TMBIM6	500
C626_40ba62cfec	17	1	0	0	17	0	LINC02395	500
C627_e543a72f8f	17	1	17	0	0	0	SLC39A5	500
C628_df315534e3	17	1	17	0	0	0	SDS	500
C629_72e3715e88	17	1	17	0	0	0	MTIF3	500
C630_8b9f31def4	17	1	0	0	17	0	DUXAP9	500
C631_710df5cf3a	17	1	16	0	1	0	SRSF5	500
C632_efd489dc94	17	1	17	0	0	0	SIPA1L1	500
C633_f72f2adb4e	17	1	17	0	0	0	NIPA2	500
C634_9833c6ca24	17	1	0	0	17	0	SNHG14	500
C635_2e1fa370f5	17	1	17	0	0	0	SPG21	500
C636_18f61701c1	17	1	0	0	17	0	HEXA	500
C637_1ad1a0a4d9	17	1	17	0	0	0	ZFAND6	500
C638_7ba4705343	17	1	11	0	6	0	BAIAP3	500
C639_de48773321	17	1	17	0	0	0	UMOD	500
C640_e8327f3a42	17	1	17	0	0	0	ADGRG1	500
C641_c2cbee7f2c	17	1	0	0	17	0	MIR22HG	500
C642_de04b9338f	17	1	17	0	0	0	FKBP10	500
C643_0f8cb300fb	17	1	17	0	0	0	UBTF	500
C644_fc71239a12	17	1	17	0	0	0	MIF4GD	500
C645_2ca9c0a2db	17	1	15	0	2	0	EPB41L3	500
C646_484ce1e714	17	1	17	0	0	0	GEMIN7	500
C647_0365545c72	17	11	17	0	0	0	KIR3DL1	500
C648_2bf04620a1	17	1	17	0	0	0	ENTPD6	500
C649_397690df6d	17	2	17	0	0	0	MANBAL	500
C650_3ba70fe72e	17	1	17	0	0	0	AURKA	500
C651_17d8523d0a	17	1	17	0	0	0	CBS	500
C652_ed9adc1854	17	1	17	0	0	0	CYP2D6	500
C653_ed31747861	17	1	17	0	0	0	BRD1	500
C654_a01d55fbad	17	2	0	0	17	0	ENSG00000231963;PABPC1L2B-AS1	500
C655_6147f6396b	17	2	0	0	17	0	ENSG00000307088;ENSG00000308185	500
C656_1cc6055ff1	17	1	0	0	17	0	ENSG00000301761	500
C657_e01e259167	16	1	0	0	16	0	WASH9P	500
C658_5857d976da	16	1	16	0	0	0	NOC2L	500
C659_7fd045e661	16	1	15	0	1	0	ENO1	500
C660_fb4e77a8b4	16	1	16	0	0	0	SMG5	500
C661_5fc5892f96	16	1	4	0	12	0	NDUFS2	500
C662_dfddad724f	16	1	1	0	15	0	NDUFS2	500
C663_4eb29cb531	16	1	14	0	2	0	COP1	500
C664_b4bbe7c76a	16	1	16	0	0	0	H3-3A	500
C665_f34d0098da	16	1	16	0	0	0	PPP4R3B	500
C666_13f03cbb4b	16	1	0	0	16	0	ENSG00000291176	500
C667_38278c9a7a	16	1	0	0	16	0	ENSG00000291176	500
C668_554fdc629c	16	1	4	0	12	0	ALS2	500
C669_e69a076d4f	16	1	1	0	15	0	GMPPA	500
C670_02b14359a4	16	1	16	0	0	0	PTMA	500
C671_cb3b667f80	16	1	16	0	0	0	ARIH2	500
C672_7db982e717	16	1	16	0	0	0	FAM107A	500
C673_fd48eafcca	16	2	0	0	16	0	LINC02018	500
C674_101782638b	16	1	16	0	0	0	ABI3BP	500
C675_5523ffd7fd	16	1	0	0	16	0	MYLK-AS1	500
C676_b4786ecfe1	16	1	0	0	16	0	MYLK-AS1	500
C677_6b037a2c16	16	1	16	0	0	0	SEC31A	500
C678_ab21a538b4	16	1	0	0	16	0	SEC24B-AS1	500
C679_cf8485995f	16	1	15	0	1	0	LARP7	500
C680_e58719dd80	16	1	4	0	12	0	ETFDH	500
C681_b480a3da5a	16	1	0	0	16	0	PURPL	500
C682_3f6e11d5b0	16	1	0	0	16	0	ENSG00000297805	500
C683_ee1ae0682a	16	1	16	0	0	0	PAM	500
C684_1aada478a0	16	1	16	0	0	0	PAM	500
C685_d909e6e9d6	16	1	13	0	3	0	HNRNPH1	500
C686_1182d151d9	16	1	16	0	0	0	TBC1D7	500
C687_c4d04818f8	16	1	0	0	16	0	ENSG00000287252	500
C688_74b9d017d5	16	8	0	0	16	0	OR2H1	500
C689_f4b9f83e0c	16	4	16	0	0	0	GPANK1	500
C690_cdfa7d5d4f	16	6	0	0	16	0	SKIC2	500
C691_4ab2f99e50	16	6	7	0	9	0	VPS52	500
C692_7a0b56ce30	16	1	16	0	0	0	KLC4	500
C693_c57d7d5677	16	1	0	0	16	0	SCIRT	500
C694_94ef94bcd4	16	1	5	0	11	0	OSTM1	500
C695_ff350f10cf	16	1	0	0	16	0	LINC02941	500
C696_b0e7d25021	16	1	16	0	0	0	SUN1	500
C697_3a36b8617f	16	1	0	0	16	0	HNRNPA2B1	500
C698_734a6b1665	16	1	16	0	0	0	CAMK2B	500
C699_ee17725afb	16	1	0	0	16	0	NSUN5P2	500
C700_0cccb8487d	16	2	0	0	16	0	ENSG00000310533;ENSG00000310537	500
C701_ebfda1f3a0	16	1	16	0	0	0	CD36	500
C702_c5447cf616	16	1	16	0	0	0	NUB1	500
C703_3f49c9cc44	16	1	0	0	16	0	ENSG00000306911	500
C704_11fd1eb83c	16	1	16	0	0	0	CTSB	500
C705_bf7ccb6458	16	1	16	0	0	0	CTSB	500
C706_f634bec1bb	16	1	16	0	0	0	TACC1	500
C707_5402f49fd4	16	1	0	0	16	0	PVT1	500
C708_0fd3e7c846	16	1	16	0	0	0	CYRIB	500
C709_6f7425befa	16	1	3	0	13	0	GPAA1	500
C710_c794305a76	16	2	14	0	2	0	ADCK5	500
C711_faa19063a8	16	1	16	0	0	0	ELAVL2	500
C712_f749c1e795	16	1	16	0	0	0	CNTFR	500
C713_24ebec35f8	16	1	0	0	16	0	ENSG00000290549	500
C714_1df13a9b6d	16	2	2	0	14	0	IARS1	500
C715_f7f749b49a	16	1	0	0	16	0	LINC01505	500
C716_8089aa859f	16	1	16	0	0	0	GSN	500
C717_625df6b2ab	16	1	16	0	0	0	HNRNPH3	500
C718_2fdcb748bc	16	1	16	0	0	0	SFTPA1	500
C719_87f028b08d	16	1	16	0	0	0	SFTPA1	500
C720_f983f68474	16	1	16	0	0	0	CTBP2	500
C721_0a0b198f8b	16	1	16	0	0	0	ST3GAL4	500
C722_5b582d0654	16	1	0	0	16	0	ENSG00000304309	500
C723_a08f0d74f6	16	1	0	0	16	0	ENSG00000304309	500
C724_564927ee46	16	1	16	0	0	0	GAPDH	500
C725_b4557a3643	16	1	15	0	1	0	MGST1	500
C726_51ada13ebd	16	1	5	0	11	0	SLC6A15	500
C727_0eb0ef763d	16	1	16	0	0	0	ATXN2	500
C728_f65ea4ed1e	16	1	16	0	0	0	TPCN1	500
C729_900924467c	16	1	6	0	10	0	CIT	500
C730_d125e379ed	16	1	16	0	0	0	CNMD	500
C731_39523f4ab7	16	1	16	0	0	0	SCEL	500
C732_97e6b7094c	16	2	16	0	0	0	CCNB1IP1	500
C733_5dba310e81	16	1	16	0	0	0	ENTPD5	500
C734_1119e17222	16	1	16	0	0	0	SERPINA1	500
C735_5186df51e9	16	1	14	0	2	0	CD276	500
C736_f012de7442	16	1	0	0	16	0	ENSG00000290948	500
C737_679d9df0b1	16	1	0	0	16	0	LINC01584	500
C738_3f5dc96889	16	1	16	0	0	0	FANCI	500
C739_ea373a695e	16	1	13	0	3	0	UNC45A	500
C740_4e8f1c5d5f	16	1	16	0	0	0	FAM234A	500
C741_a8d62652bb	16	2	14	0	2	0	PLSCR3	500
C742_c84ecd2868	16	1	14	0	2	0	PMP22	500
C743_489ab27909	16	1	16	0	0	0	SLC25A39	500
C744_434ebc82d6	16	1	5	0	11	0	MKS1	500
C745_ce4d4a0a23	16	2	16	0	0	0	ACTG1	500
C746_03dc630fc7	16	1	16	0	0	0	SYMPK	500
C747_82f3d5e8a8	16	5	11	0	5	0	LILRB1	500
C748_7f06f00a05	16	16	0	16	0	0	ENSG00000275225;ENSG00000276970;KIR2DP1	500
C749_326246681f	16	14	16	0	0	0	KIR3DL1	500
C750_17cab04318	16	8	16	0	0	0	FCAR	500
C751_aa81789477	16	8	8	0	8	0	FCAR	500
C752_6415901866	16	1	16	0	0	0	ZNF444	500
C753_c125f5b831	16	1	16	0	0	0	ZNF133	500
C754_1e36d64f9d	16	1	16	0	0	0	TRPC4AP	500
C755_9a77480cd6	16	1	16	0	0	0	PKIG	500
C756_c7a929fbad	16	1	16	0	0	0	KCNG1	500
C757_b2ba978b4d	16	1	15	0	1	0	TRABD	500
C758_9ecdf13028	16	1	16	0	0	0	LMF2	500
C759_dc885aafbc	16	1	4	0	12	0	KDM6A	500
C760_15dcd8ddc1	16	1	14	0	2	0	HDAC6	500
C761_190b97b33c	16	1	1	0	15	0	HDAC6	500
C762_7f1d473e84	16	2	16	0	0	0	WDR45	500
C763_bbe7453000	16	1	16	0	0	0	MORF4L2	500
C764_c2c4baf665	16	1	16	0	0	0	MORF4L2	500
C765_658e0b1bef	16	1	16	0	0	0	MTM1	500
C766_cf184dd99f	16	1	14	0	2	0	BGN	500
C767_8702038f73	16	11	16	0	0	0	KIR2DL4	500
C768_09c1ea0025	15	1	13	0	2	0	C1orf159	500
C769_4f1aa6d6e3	15	1	14	0	1	0	CLCNKA	500
C770_bcd5516a41	15	1	15	0	0	0	RCC1	500
C771_df48937402	15	1	0	0	15	0	MTMR9LP	500
C772_3fa5ed8c26	15	1	15	0	0	0	CAP1	500
C773_fc999526af	15	1	15	0	0	0	FGGY	500
C774_08e6cff16e	15	1	15	0	0	0	RHOC	500
C775_02dd4adec2	15	1	15	0	0	0	MINDY1	500
C776_06ad98281d	15	1	11	0	4	0	YY1AP1	500
C777_0576ab338e	15	1	15	0	0	0	MGST3	500
C778_757e966a4f	15	1	14	0	1	0	CD247	500
C779_92d5a96b8b	15	2	13	0	2	0	CRYZL2P-SEC16B;SEC16B	500
C780_9710297e23	15	1	14	0	1	0	HADHB	500
C781_08fd3b1250	15	1	14	0	1	0	SLC5A6	500
C782_4d0810dc36	15	1	15	0	0	0	NRBP1	500
C783_7041cf087a	15	1	15	0	0	0	CAPG	500
C784_444fd9915f	15	1	0	0	15	0	ENSG00000291142	500
C785_8fac49d788	15	1	14	0	1	0	LYPD6B	500
C786_fef59d145e	15	1	15	0	0	0	FASTKD1	500
C787_1a7ff501f8	15	1	4	0	11	0	PRKRA	500
C788_0f4a419088	15	1	15	0	0	0	GULP1	500
C789_edf10dda4f	15	1	15	0	0	0	ABI2	500
C790_1200c929c0	15	1	14	0	1	0	ATG9A	500
C791_d0b5349020	15	1	15	0	0	0	MFF	500
C792_26e86bcaba	15	1	13	0	2	0	KIF1A	500
C793_4c4916a5b7	15	1	15	0	0	0	HDLBP	500
C794_b9020b0a5a	15	2	2	0	13	0	CRELD1;ENSG00000288550	500
C795_763107ec09	15	1	4	0	11	0	GORASP1	500
C796_aa40c15ee7	15	1	15	0	0	0	HHLA2	500
C797_3e201774fb	15	1	15	0	0	0	TPRA1	500
C798_0ed03f5294	15	1	14	0	1	0	PCCB	500
C799_52b1b90a8c	15	1	14	0	1	0	EIF4G1	500
C800_039ab3a3fe	15	1	12	0	3	0	FIP1L1	500
C801_4e0209a6cc	15	1	15	0	0	0	RAP1GDS1	500
C802_5246b1c4d3	15	1	15	0	0	0	SLC39A8	500
C803_d899cd35d5	15	1	0	0	15	0	LINC01093	500
C804_1b0130a685	15	1	5	0	10	0	CEP120	500
C805_cdb7b78a9b	15	1	15	0	0	0	P4HA2	500
C806_f886d557b7	15	1	13	0	2	0	MACROH2A1	500
C807_c9c9f8d75a	15	1	6	0	9	0	LARS1	500
C808_fbf78c8e6b	15	1	7	0	8	0	G3BP1	500
C809_213cc81bdd	15	1	14	0	1	0	CLINT1	500
C810_6f3dce66be	15	1	0	0	15	0	HLA-F-AS1	500
C811_8de554ef81	15	8	0	0	15	0	ENSG00000290325;ENSG00000290351;ENSG00000290358;ENSG00000290362;ENSG00000290442;ENSG00000290452;ENSG00000290574;ENSG00000290582	500
C812_200ecf2154	15	3	15	0	0	0	DDR1	500
C813_4c8ed19fc9	15	4	7	0	8	0	ENSG00000285089;ENSG00000288473;VARS2	500
C814_1e389f8d57	15	3	4	0	11	0	CYP21A2	500
C815_a719ab8e3e	15	1	15	0	0	0	DAXX	500
C816_631e07820b	15	1	15	0	0	0	FKBP5	500
C817_fd90e7dd86	15	1	15	0	0	0	KLHDC3	500
C818_8591bf7a7d	15	1	15	0	0	0	SLC29A1	500
C819_b9b62ea2b1	15	2	7	0	8	0	ENSG00000271793;SNX14	500
C820_edf16e0b11	15	1	0	0	15	0	ENSG00000271860	500
C821_2eecd96295	15	1	12	0	3	0	SNX10	500
C822_ac2af9a34d	15	1	15	0	0	0	ELN	500
C823_d36f8bdca3	15	1	15	0	0	0	SH2B2	500
C824_e1881487fc	15	1	15	0	0	0	TMEM176B	500
C825_cded133764	15	1	0	0	15	0	PPP1R3B-DT	500
C826_5f21cd5cb2	15	2	14	0	1	0	FDFT1	500
C827_ce134dbc47	15	1	15	0	0	0	FGL1	500
C828_fba3cf72ae	15	1	15	0	0	0	CSGALNACT1	500
C829_8323993fb4	15	1	15	0	0	0	CSGALNACT1	500
C830_92fe06239d	15	1	0	0	15	0	LINC01605	500
C831_73beaf759a	15	1	15	0	0	0	ASPH	500
C832_c145ba810b	15	1	15	0	0	0	PTP4A3	500
C833_25649900f9	15	1	10	0	5	0	GPAA1	500
C834_2483b49359	15	1	14	0	1	0	ZCCHC7	500
C835_bd03ae2bc9	15	2	0	0	15	0	ENSG00000290573;ENSG00000290938	500
C836_0f10035b21	15	1	14	0	1	0	NTRK2	500
C837_5ee79c2fdb	15	1	11	0	4	0	ITGB1	500
C838_6f752a2a22	15	1	0	0	15	0	ITGB1-DT	500
C839_dbd3e0dc87	15	1	6	0	9	0	KIFBP	500
C840_1cbbb8781e	15	1	15	0	0	0	SFTPA1	500
C841_59b62c3ae9	15	1	15	0	0	0	SORBS1	500
C842_b69bdd94fe	15	1	15	0	0	0	LZTS2	500
C843_126fe81fa7	15	1	13	0	2	0	SIGIRR	500
C844_d62621ae99	15	2	15	0	0	0	RNH1	500
C845_7bf69ee57d	15	1	15	0	0	0	CD151	500
C846_31e2193fe5	15	2	13	0	2	0	SLC67A1	500
C847_a943bafde3	15	1	15	0	0	0	SCYL1	500
C848_5c92f36ca2	15	1	15	0	0	0	TOP6BL	500
C849_1ce8a2b500	15	1	15	0	0	0	STARD10	500
C850_327a4b17f8	15	1	4	0	11	0	INTS4	500
C851_48869a1cb7	15	1	15	0	0	0	APLP2	500
