cluster_id	cluster_size	n_genes	n_protein_coding	n_pseudogene	n_other	mixed_pc_pseudo	gene_names	window_bp
C413_0579508afa	19	1	19	0	0	0	GTF2IRD1	600
C414_9f3f753062	19	1	19	0	0	0	GTF2I	600
C415_9fcb2f9fb1	19	1	0	0	19	0	ENSG00000304176	600
C416_a1c0af5952	19	1	19	0	0	0	TFR2	600
C417_f5ba0da9e4	19	1	19	0	0	0	SLC20A2	600
C418_55fc379640	19	1	19	0	0	0	PAG1	600
C419_9459c92392	19	1	16	0	3	0	LRSAM1	600
C420_37aab390f7	19	1	19	0	0	0	LIPA	600
C421_49d3e5811e	19	1	19	0	0	0	SORBS1	600
C422_5ab32f0c3b	19	1	19	0	0	0	PRR5L	600
C423_d857b2be01	19	1	14	0	5	0	PRCP	600
C424_aefdab4d45	19	1	0	0	19	0	ENSG00000304309	600
C425_e2cdbd4452	19	1	18	0	1	0	OS9	600
C426_8ec5bb2257	19	1	0	0	19	0	ENSG00000291171	600
C427_62d853a120	19	1	0	0	19	0	ENSG00000266869	600
C428_ba968d9a85	19	1	19	0	0	0	NUMB	600
C429_141b99b645	19	1	19	0	0	0	MARK3	600
C430_3bee3b9bcb	19	1	19	0	0	0	CYFIP1	600
C431_ed5f352e42	19	2	19	0	0	0	STRA6	600
C432_f0095ae4ae	19	1	0	0	19	0	LINC00924	600
C433_12a8e1f42a	19	1	0	0	19	0	CEROX1	600
C434_20a6fe3b4e	19	1	19	0	0	0	ASGR2	600
C435_acd3fbbe2c	19	1	3	0	16	0	PIGS	600
C436_8beb5b3b1c	19	1	19	0	0	0	UBTF	600
C437_d89c413d20	19	1	19	0	0	0	SLC16A5	600
C438_0812733866	19	1	19	0	0	0	DNM2	600
C439_bcc3aadb82	19	1	19	0	0	0	EPN1	600
C440_587fc27dbf	19	1	19	0	0	0	MAPRE1	600
C441_7687e24763	19	1	14	0	5	0	LARGE1	600
C442_b8290b9792	19	1	19	0	0	0	TMPRSS6	600
C443_67a49833ce	19	1	19	0	0	0	ARMCX1	600
C444_89843f5bc1	19	1	19	0	0	0	EOLA2	600
C445_747d7b9766	18	1	3	0	15	0	ACADM	600
C446_6aa4b471e5	18	1	17	0	1	0	YY1AP1	600
C447_d9930bc9f0	18	1	18	0	0	0	GPR161	600
C448_b00bc670c3	18	1	18	0	0	0	NEK7	600
C449_d569279abc	18	1	17	0	1	0	XPO1	600
C450_c9f9bab17c	18	1	18	0	0	0	EVA1A	600
C451_8b12c54793	18	1	18	0	0	0	BIN1	600
C452_10951e5ecb	18	1	18	0	0	0	SLC39A10	600
C453_e5e792d5fd	18	1	4	0	14	0	ALS2	600
C454_d7dce32ac3	18	1	0	0	18	0	LINC00882	600
C455_604194a3ad	18	1	18	0	0	0	FNDC3B	600
C456_53db66485e	18	1	17	0	1	0	GAK	600
C457_e3a3b79482	18	1	18	0	0	0	VDAC1	600
C458_425a0408f3	18	8	9	0	9	0	FLOT1	600
C459_5dc9bf7a76	18	4	15	0	3	0	CSNK2B	600
C460_8d5676eec0	18	6	18	0	0	0	CFB	600
C461_16f1690358	18	1	18	0	0	0	C1GALT1	600
C462_36a7d4cc75	18	1	18	0	0	0	ASB15	600
C463_01d9b12b68	18	1	17	0	1	0	CALD1	600
C464_21ce7525ba	18	1	0	0	18	0	PVT1	600
C465_f5b64c3901	18	1	18	0	0	0	ST3GAL1	600
C466_84609a169b	18	3	18	0	0	0	PTP4A3	600
C467_900507c66e	18	1	18	0	0	0	LY6E	600
C468_c85a4ef403	18	3	0	0	18	0	ENSG00000290848;ENSG00000294550;ENSG00000296560	600
C469_3e91f8de22	18	1	18	0	0	0	SPIN1	600
C470_2ae9c63b39	18	1	18	0	0	0	TMEM245	600
C471_7b7cd1be35	18	1	18	0	0	0	R3HCC1L	600
C472_041b3d9b03	18	1	6	0	12	0	ZDHHC6	600
C473_296a3c336d	18	1	16	0	2	0	BDNF	600
C474_4e94eaca1a	18	1	15	0	3	0	TMX2	600
C475_ab4763244f	18	1	12	0	6	0	SLC3A2	600
C476_b6882cafaf	18	1	18	0	0	0	PPP6R3	600
C477_7a2bb4988c	18	1	17	0	1	0	ACAD10	600
C478_2c4396db41	18	1	18	0	0	0	ARL6IP4	600
C479_3971df6156	18	1	18	0	0	0	PKM	600
C480_29b121e211	18	1	18	0	0	0	FES	600
C481_cb0d4edce9	18	2	18	0	0	0	HMOX2	600
C482_27d171e8b3	18	1	18	0	0	0	IL4R	600
C483_7571c33296	18	1	0	0	18	0	COX10-DT	600
C484_6a4da62df5	18	1	18	0	0	0	RAB5C	600
C485_3bdc057c78	18	1	18	0	0	0	MBD1	600
C486_a77a956f41	18	17	18	0	0	0	ENSG00000283722;KIR3DL2	600
C487_faa2689cb8	18	1	18	0	0	0	PTPRA	600
C488_366ae68ade	18	1	0	0	18	0	LINC01667	600
C489_595a1b1ac1	18	1	5	0	13	0	HPS4	600
C490_631ae847d1	18	1	18	0	0	0	RANGAP1	600
C491_57579e253f	18	2	18	0	0	0	IL3RA	600
C492_a4a44f09a6	18	2	0	0	18	0	LINC03112	600
C493_0afb446f7b	18	2	18	0	0	0	NSDHL	600
C494_360eeb2947	18	6	18	0	0	0	MBOAT7	600
C495_cc024245c0	18	6	18	0	0	0	TSEN34	600
C496_7cabc85ec6	17	1	0	0	17	0	WASH7P	600
C497_6759c69a79	17	1	17	0	0	0	MIB2	600
C498_30d63f0537	17	1	13	0	4	0	PLEKHG5	600
C499_7eaafba6ba	17	1	8	0	9	0	POMGNT1	600
C500_b02b697b22	17	1	17	0	0	0	NBPF15	600
C501_91abd075b6	17	1	17	0	0	0	EPHX1	600
C502_9facff5547	17	1	9	0	8	0	ERLEC1	600
C503_1dbd3e932d	17	1	5	0	12	0	FANCL	600
C504_7096f6780a	17	1	0	0	17	0	PCBP1-AS1	600
C505_77f1be3624	17	1	14	0	3	0	TTC31	600
C506_d9ea9e3193	17	1	17	0	0	0	SFTPB	600
C507_236ef41539	17	1	3	0	14	0	ST3GAL5	600
C508_e98f769f3d	17	1	0	0	17	0	MIR4435-2HG	600
C509_4526f6cec8	17	1	0	0	17	0	ENSG00000310523	600
C510_d2114e2fd7	17	1	12	0	5	0	ACVR1	600
C511_a6dd38c751	17	1	17	0	0	0	OSBPL6	600
C512_a266a8cf1b	17	1	5	0	12	0	DNAJC10	600
C513_4003196d38	17	1	17	0	0	0	NAB1	600
C514_644d48ae08	17	1	16	0	1	0	IL17RC	600
C515_0f050d4881	17	1	13	0	4	0	PPARG	600
C516_b205a965a7	17	1	16	0	1	0	IMPDH2	600
C517_3f755ab766	17	1	17	0	0	0	TEX264	600
C518_677d865bd4	17	1	0	0	17	0	LRRC77P	600
C519_01ba1f5306	17	1	0	0	17	0	MEF2C-AS1	600
C520_63247571fa	17	6	17	0	0	0	VARS1	600
C521_0f0f1b683d	17	7	17	0	0	0	C2	600
C522_7e98638413	17	1	16	0	1	0	TMEM63B	600
C523_53247036ea	17	1	0	0	17	0	LINC02532	600
C524_3b889eb923	17	1	0	0	17	0	GIRGL	600
C525_7f1d53d628	17	1	17	0	0	0	CAMK2B	600
C526_ce80001318	17	1	17	0	0	0	OGDH	600
C527_2904c256e5	17	2	15	0	2	0	GTF2I;GTF2IP1	600
C528_717c330f52	17	1	17	0	0	0	HMBOX1	600
C529_1a007a88e1	17	3	17	0	0	0	PTP4A3	600
C530_134b274d8a	17	2	15	0	2	0	MAPK15	600
C531_012f31f409	17	1	17	0	0	0	TLE1	600
C532_35e0de05d6	17	1	16	0	1	0	TMEM245	600
C533_6f05d6b188	17	1	13	0	4	0	ENG	600
C534_aa2ea2a5c7	17	1	17	0	0	0	PARD3	600
C535_3bdcb07d7d	17	1	17	0	0	0	PSAP	600
C536_05010bf87a	17	1	4	0	13	0	GBF1	600
C537_5249a5b971	17	1	6	0	11	0	HSPA12A	600
C538_b9748106f8	17	2	17	0	0	0	LSP1	600
C539_68f263ae40	17	1	17	0	0	0	SLC43A3	600
C540_c27ab8a5e1	17	1	0	0	17	0	ENSG00000255931	600
C541_7074e5ff79	17	1	0	0	17	0	SNHG1	600
C542_661ec03cfa	17	1	17	0	0	0	ESRRA	600
C543_66360fcb3d	17	2	17	0	0	0	CTTN	600
C544_5ef21eca1a	17	1	15	0	2	0	PHLDB1	600
C545_f923e5518b	17	1	15	0	2	0	DDX11	600
C546_91461692a3	17	1	17	0	0	0	TMBIM6	600
C547_ea0ad126e4	17	1	9	0	8	0	CEP290	600
C548_6f64550656	17	1	17	0	0	0	SDS	600
C549_8fd7f1588a	17	1	17	0	0	0	MTIF3	600
C550_396f71c4dc	17	1	16	0	1	0	PCCA	600
C551_30bc610d8c	17	1	0	0	17	0	DUXAP9	600
C552_48e52556d9	17	2	10	0	7	0	IRF9	600
C553_170c35f06d	17	1	16	0	1	0	SRSF5	600
C554_7820d3994c	17	1	17	0	0	0	SIPA1L1	600
C555_66a326d3cd	17	1	17	0	0	0	NIPA2	600
C556_e8ae439a0c	17	1	0	0	17	0	SNHG14	600
C557_b89a6a1b62	17	1	17	0	0	0	SPG21	600
C558_7c85a0081b	17	1	0	0	17	0	HEXA	600
C559_8027363d94	17	1	17	0	0	0	ZFAND6	600
C560_77d8687384	17	1	17	0	0	0	MSLN	600
C561_73eea98a0c	17	1	11	0	6	0	BAIAP3	600
C562_642abe5771	17	1	17	0	0	0	UMOD	600
C563_76f16237f6	17	1	0	0	17	0	ENSG00000290927	600
C564_883c1ba0d7	17	1	17	0	0	0	ADGRG1	600
C565_b303bd8f53	17	1	0	0	17	0	MIR22HG	600
C566_445c6ae510	17	1	17	0	0	0	FKBP10	600
C567_a428e42f97	17	1	17	0	0	0	UBTF	600
C568_c8d90393af	17	1	17	0	0	0	MIF4GD	600
C569_1a0538478d	17	1	15	0	2	0	EPB41L3	600
C570_1b77bd4681	17	1	17	0	0	0	GEMIN7	600
C571_890a69dd0e	17	1	17	0	0	0	CPT1C	600
C572_bb313ecae7	17	11	17	0	0	0	KIR3DL1	600
C573_9ccf8ccd5e	17	1	17	0	0	0	ENTPD6	600
C574_c8e21af6d9	17	2	17	0	0	0	MANBAL	600
C575_82b2195c12	17	1	17	0	0	0	AURKA	600
C576_265fdad7be	17	1	17	0	0	0	CBS	600
C577_6135896f7f	17	1	17	0	0	0	BRD1	600
C578_cdde7d1278	17	1	17	0	0	0	PDZD11	600
C579_a5bf81bbf9	17	17	17	0	0	0	KIR3DL3	600
C580_57f8bacc15	17	2	0	0	17	0	ENSG00000307088;ENSG00000308185	600
C581_1a628d3f74	17	1	0	0	17	0	ENSG00000301761	600
C582_ae7fba43ea	16	1	0	0	16	0	WASH9P	600
C583_8582ab2ed2	16	1	16	0	0	0	NOC2L	600
C584_99f1cdebcd	16	1	0	0	16	0	ENSG00000291156	600
C585_660fa39052	16	1	0	0	16	0	LINC01141	600
C586_969521a94f	16	1	16	0	0	0	PUM1	600
C587_09c6e4e230	16	1	16	0	0	0	SMG5	600
C588_b5e41b5c09	16	1	4	0	12	0	NDUFS2	600
C589_3898db6f80	16	1	1	0	15	0	NDUFS2	600
C590_21233512c7	16	1	14	0	2	0	COP1	600
C591_94fe85e261	16	1	16	0	0	0	H3-3A	600
C592_b27516ec54	16	1	16	0	0	0	PPP4R3B	600
C593_9e9a74bebe	16	1	0	0	16	0	ENSG00000291176	600
C594_1ac9a23b33	16	1	0	0	16	0	ENSG00000291176	600
C595_62cd5baa36	16	1	4	0	12	0	ALS2	600
C596_b025e7c26b	16	1	16	0	0	0	PTMA	600
C597_c6488e182c	16	1	16	0	0	0	ARIH2	600
C598_ec4df89e17	16	1	16	0	0	0	LAMB2	600
C599_771e20f379	16	1	16	0	0	0	FAM107A	600
C600_6a251a8bbe	16	1	16	0	0	0	ABI3BP	600
C601_8e94adc40d	16	1	16	0	0	0	ALB	600
C602_89d56d5018	16	1	16	0	0	0	SEC31A	600
C603_b18c2e3f8e	16	1	4	0	12	0	ETFDH	600
C604_00c87278ae	16	1	0	0	16	0	ENSG00000297805	600
C605_16d8b77f59	16	1	16	0	0	0	PAM	600
C606_6b8a182081	16	1	16	0	0	0	PAM	600
C607_fd96080aa6	16	1	13	0	3	0	HNRNPH1	600
C608_6e49e5a287	16	1	0	0	16	0	ENSG00000287252	600
C609_9ff7cd90c2	16	8	0	0	16	0	OR2H1	600
C610_1117ec3c9a	16	8	8	0	8	0	NCR3	600
C611_997b8caf5d	16	4	16	0	0	0	GPANK1	600
C612_53dae7f5e4	16	6	0	0	16	0	SKIC2	600
C613_be57f7b312	16	6	11	0	5	0	SLC39A7	600
C614_9729e28d19	16	6	7	0	9	0	VPS52	600
C615_f5b3ddd407	16	1	0	0	16	0	SCIRT	600
C616_56a56e620e	16	1	5	0	11	0	OSTM1	600
C617_284def5d89	16	1	0	0	16	0	LINC02941	600
C618_392092e734	16	1	16	0	0	0	SUN1	600
C619_0f370f853e	16	1	0	0	16	0	HNRNPA2B1	600
C620_601527210f	16	1	0	0	16	0	NSUN5P2	600
C621_3223b7f988	16	3	0	0	16	0	ENSG00000310533;ENSG00000310536;ENSG00000310537	600
C622_a6c0d62c5b	16	1	16	0	0	0	CD36	600
C623_9bd2bc3ef2	16	1	16	0	0	0	NUB1	600
C624_a5b7fd8669	16	1	16	0	0	0	CTSB	600
C625_7a84a5d051	16	1	16	0	0	0	CTSB	600
C626_7230cccf57	16	1	0	0	16	0	PVT1	600
C627_10046c7d4e	16	1	0	0	16	0	CCDC26	600
C628_8b7ff864a0	16	1	16	0	0	0	CYRIB	600
C629_afd6b80834	16	1	10	0	6	0	GPAA1	600
C630_9abd5c1fa9	16	2	14	0	2	0	ADCK5	600
C631_793bde0c96	16	1	16	0	0	0	ELAVL2	600
C632_0abb6302e6	16	1	16	0	0	0	CNTFR	600
C633_d7e377dad7	16	2	2	0	14	0	IARS1	600
C634_40929d1307	16	1	16	0	0	0	GSN	600
C635_99f1a8aa10	16	1	16	0	0	0	EGFL7	600
C636_ef7b0ed4af	16	1	16	0	0	0	HNRNPH3	600
C637_04e7aa1b72	16	1	16	0	0	0	SFTPA1	600
C638_c198a64a4e	16	1	16	0	0	0	SFTPA1	600
C639_4799d7fe0f	16	1	16	0	0	0	CTBP2	600
C640_cdc0bfbe9c	16	1	16	0	0	0	APOA1	600
C641_a9168fd390	16	1	16	0	0	0	ST3GAL4	600
C642_89f5a2aea8	16	1	0	0	16	0	ENSG00000304309	600
C643_f598d72850	16	1	15	0	1	0	MGST1	600
C644_8366283de3	16	1	16	0	0	0	SLC39A5	600
C645_fd8c49ca14	16	1	5	0	11	0	SLC6A15	600
C646_3382460540	16	1	16	0	0	0	ATXN2	600
C647_c2494c8af5	16	1	16	0	0	0	TPCN1	600
C648_8ad1210eaf	16	1	6	0	10	0	CIT	600
C649_b83398d165	16	1	16	0	0	0	SCEL	600
C650_7fb47fd4c1	16	2	16	0	0	0	CCNB1IP1	600
C651_9d2e147e53	16	1	16	0	0	0	ENTPD5	600
C652_a953d46645	16	1	16	0	0	0	SERPINA1	600
C653_b3efb0f375	16	1	14	0	2	0	CD276	600
C654_98ab60e244	16	1	0	0	16	0	ENSG00000290948	600
C655_51c038b410	16	1	0	0	16	0	LINC01584	600
C656_278b74e265	16	1	16	0	0	0	FANCI	600
C657_c2bd9eebc5	16	1	13	0	3	0	UNC45A	600
C658_80c3278986	16	1	16	0	0	0	FAM234A	600
C659_d98d924a60	16	2	14	0	2	0	PLSCR3	600
C660_bf66f2c5f1	16	1	14	0	2	0	PMP22	600
C661_ce502d9c5f	16	1	16	0	0	0	SLC25A39	600
C662_d1cb2a6fff	16	1	5	0	11	0	MKS1	600
C663_b93bc4da5c	16	2	16	0	0	0	ACTG1	600
C664_85df1309ea	16	1	16	0	0	0	SYMPK	600
C665_bf172eaa41	16	5	11	0	5	0	LILRB1	600
C666_57d11cc445	16	14	16	0	0	0	KIR3DL1	600
C667_6f97b15d07	16	8	8	0	8	0	FCAR	600
C668_5f1a498b3c	16	1	16	0	0	0	ZNF444	600
C669_3edef19253	16	1	16	0	0	0	ZNF133	600
C670_53a128758e	16	1	16	0	0	0	TRPC4AP	600
C671_71b00789eb	16	1	16	0	0	0	PKIG	600
C672_c5ab2e2e8f	16	1	16	0	0	0	KCNG1	600
C673_e08fe716f4	16	1	15	0	1	0	TRABD	600
C674_84e25efcd0	16	1	16	0	0	0	LMF2	600
C675_35d7e8a48d	16	1	4	0	12	0	KDM6A	600
C676_84087c7c96	16	1	14	0	2	0	HDAC6	600
C677_b8fd42e50d	16	1	1	0	15	0	HDAC6	600
C678_1834ac3cfa	16	2	16	0	0	0	WDR45	600
C679_b8173672e7	16	1	16	0	0	0	MORF4L2	600
C680_4f699eafda	16	1	16	0	0	0	MORF4L2	600
C681_99098c4535	16	1	16	0	0	0	MTM1	600
C682_7c88696463	16	1	14	0	2	0	BGN	600
C683_a90e787016	16	11	16	0	0	0	KIR2DL4	600
C684_af06f14e31	15	1	13	0	2	0	C1orf159	600
C685_18d42086b3	15	1	14	0	1	0	ENO1	600
C686_a297d0a6d0	15	1	14	0	1	0	CLCNKA	600
C687_5bdfe556b3	15	1	15	0	0	0	RCC1	600
C688_f8760e61bb	15	1	15	0	0	0	CAP1	600
C689_ea22d4359b	15	1	15	0	0	0	RHOC	600
C690_1a734dcbfb	15	1	0	0	15	0	ENSG00000291242	600
C691_aebe45c11a	15	1	15	0	0	0	MINDY1	600
C692_2876aa8bb8	15	1	11	0	4	0	YY1AP1	600
C693_e72e8c5741	15	1	14	0	1	0	CD247	600
C694_fa5037cd41	15	2	13	0	2	0	CRYZL2P-SEC16B;SEC16B	600
C695_120d5a4a35	15	1	9	0	6	0	DDX1	600
C696_3c578c2b8c	15	1	14	0	1	0	SLC5A6	600
C697_c4270ec6e2	15	1	15	0	0	0	NRBP1	600
C698_aada5bbc88	15	1	5	0	10	0	FANCL	600
C699_c02cf9b31b	15	1	0	0	15	0	ENSG00000291142	600
C700_688aa58f85	15	1	14	0	1	0	LYPD6B	600
C701_3c2b565948	15	1	4	0	11	0	PRKRA	600
C702_51ef6106a2	15	1	15	0	0	0	GULP1	600
C703_f82e9e044b	15	1	15	0	0	0	ABI2	600
C704_d7514b1f6a	15	1	14	0	1	0	ATG9A	600
C705_666ca5ae42	15	1	15	0	0	0	MFF	600
C706_9e066be90b	15	1	13	0	2	0	KIF1A	600
C707_38ee893f74	15	1	15	0	0	0	HDLBP	600
C708_37fef758a0	15	2	2	0	13	0	CRELD1;ENSG00000288550	600
C709_a8af665d01	15	1	4	0	11	0	GORASP1	600
C710_bec854f2e4	15	1	15	0	0	0	HHATL	600
C711_4e6a4eda75	15	1	15	0	0	0	HHLA2	600
C712_323a469cf8	15	1	15	0	0	0	TPRA1	600
C713_559d15e09f	15	1	14	0	1	0	EIF4G1	600
C714_47ce69af44	15	1	0	0	15	0	ENSG00000303324	600
C715_19dc0475b8	15	1	12	0	3	0	FIP1L1	600
C716_7e7d2ca328	15	1	15	0	0	0	RAP1GDS1	600
C717_93a9ca1b3b	15	1	15	0	0	0	SLC39A8	600
C718_b95b60fc9c	15	1	14	0	1	0	LARP7	600
C719_87777cbf74	15	1	5	0	10	0	CEP120	600
C720_ff385cb17a	15	1	15	0	0	0	P4HA2	600
C721_5da923cba6	15	1	13	0	2	0	MACROH2A1	600
C722_fefedabe2a	15	1	6	0	9	0	LARS1	600
C723_86a05bca7c	15	1	7	0	8	0	G3BP1	600
C724_c22f6bb395	15	1	14	0	1	0	CLINT1	600
C725_a5f3b2ad16	15	3	15	0	0	0	DDR1	600
C726_2e5c454921	15	4	7	0	8	0	ENSG00000285089;ENSG00000288473;VARS2	600
C727_c457c6c244	15	1	15	0	0	0	DAXX	600
C728_9870db2fad	15	1	15	0	0	0	FKBP5	600
C729_d1b147de20	15	1	15	0	0	0	KLHDC3	600
C730_70cbd4f058	15	1	15	0	0	0	KLC4	600
C731_a846cda929	15	1	15	0	0	0	SLC29A1	600
C732_e6c30216fd	15	1	12	0	3	0	SNX10	600
C733_7b08a10511	15	1	15	0	0	0	ELN	600
C734_316057038b	15	1	15	0	0	0	SH2B2	600
C735_b603bc6551	15	1	15	0	0	0	TMEM176B	600
C736_77c6948387	15	1	0	0	15	0	ENSG00000306911	600
C737_ed06e0e4ff	15	2	14	0	1	0	FDFT1	600
C738_9b8a08b96e	15	1	15	0	0	0	FGL1	600
C739_b73655ef4c	15	1	15	0	0	0	CSGALNACT1	600
C740_fbe8fccfa2	15	1	15	0	0	0	CSGALNACT1	600
C741_f3633a7ce8	15	1	15	0	0	0	ASPH	600
C742_91ebddc978	15	1	14	0	1	0	ZCCHC7	600
C743_b0d7188c2b	15	1	14	0	1	0	NTRK2	600
C744_1fe22b560a	15	1	15	0	0	0	OPTN	600
C745_741be9808a	15	1	11	0	4	0	ITGB1	600
C746_c97dd3b712	15	1	0	0	15	0	ITGB1-DT	600
C747_857b6acafc	15	1	6	0	9	0	KIFBP	600
C748_7d77ed7e21	15	1	15	0	0	0	SFTPA1	600
C749_750a576cbc	15	1	15	0	0	0	SORBS1	600
C750_df79c4b31b	15	1	15	0	0	0	LZTS2	600
C751_5cab81f0ae	15	2	15	0	0	0	RNH1	600
C752_32fcae5937	15	1	15	0	0	0	CD151	600
C753_bec67d7c4a	15	1	15	0	0	0	STARD10	600
C754_ca6636d214	15	1	4	0	11	0	INTS4	600
C755_a8f9e222ca	15	1	0	0	15	0	MIR100HG	600
C756_9f6e9f2b95	15	1	15	0	0	0	APLP2	600
C757_8c7f4ea142	15	1	0	0	15	0	ENSG00000304309	600
C758_73b68c7e45	15	1	15	0	0	0	PLEKHA5	600
C759_0b36e9ec2b	15	1	13	0	2	0	NR4A1	600
C760_e7f0f5ffcb	15	2	15	0	0	0	APEX1	600
C761_6df376813a	15	1	15	0	0	0	MAN2C1	600
C762_a7442d3b68	15	1	0	0	15	0	DDX11L16	600
C763_4bda7241ab	15	1	14	0	1	0	NPRL3	600
C764_a0eed43233	15	1	15	0	0	0	MSLN	600
C765_c37d1a52e7	15	1	15	0	0	0	CARHSP1	600
C766_3f0437c209	15	1	0	0	15	0	LINC02177	600
C767_2bf0d3c0eb	15	1	15	0	0	0	PSME3IP1	600
C768_c6c28a028e	15	1	15	0	0	0	BANP	600
C769_e97bf3f958	15	1	0	0	15	0	MIR22HG	600
C770_1b91dec752	15	1	11	0	4	0	STAT3	600
C771_cbe385d1ef	15	1	15	0	0	0	ACBD4	600
C772_ca83b9a415	15	1	0	0	15	0	TILAM	600
C773_7225fa4f64	15	1	0	0	15	0	LINC00511	600
C774_5e342d15e7	15	1	15	0	0	0	TMC6	600
C775_7847991cd1	15	1	14	0	1	0	CNDP2	600
C776_47731f90f4	15	1	15	0	0	0	MARCHF2	600
C777_50d4937379	15	1	0	0	15	0	DNMT1	600
C778_c089b65354	15	2	13	0	2	0	CC2D1A	600
C779_27a9f742f7	15	1	13	0	2	0	FCHO1	600
C780_5aef40aff8	15	1	15	0	0	0	ZNF146	600
C781_1a7a028f26	15	15	0	15	0	0	ENSG00000276970;KIR2DP1	600
C782_a759241c8b	15	1	15	0	0	0	TMEM230	600
C783_bbb6a2cd47	15	1	10	0	5	0	ADA	600
C784_e9d928cbb3	15	1	0	0	15	0	CTSA	600
C785_0a6ee18ad9	15	1	15	0	0	0	COL6A2	600
C786_dc4533001c	15	1	0	0	15	0	GUSBP11	600
C787_b95bd9f945	15	1	0	0	15	0	BCRP3	600
C788_157cf115f5	15	1	15	0	0	0	PACSIN2	600
C789_eed8028e3a	15	1	15	0	0	0	FAM118A	600
C790_ec20835767	15	1	15	0	0	0	CPT1B	600
C791_3cac2b646f	15	2	15	0	0	0	FAM156A;FAM156B	600
C792_22979b0d8b	15	1	15	0	0	0	PLP1	600
C793_7483aa315a	15	1	15	0	0	0	DNASE1L1	600
C794_d648b76797	15	6	15	0	0	0	NCR1	600
C795_7e7083d778	15	14	15	0	0	0	KIR3DL2	600
C796_3174f855d5	14	1	0	0	14	0	WASH7P	600
C797_e2f98055fc	14	14	0	0	14	0	RNU6-1076P;RNU6-1100P;RNU6-1118P;RNU6-1217P;RNU6-355P;RNU6-447P;RNU6-785P;RNU6-791P;RNU6-860P;U6	600
C798_4d99b5b12f	14	1	7	0	7	0	MFN2	600
C799_0903874ba8	14	1	14	0	0	0	RAP1GAP	600
C800_18d34d090a	14	1	0	0	14	0	MTMR9LP	600
C801_1303db3888	14	1	14	0	0	0	ELOVL1	600
C802_99b19551c9	14	1	6	0	8	0	CSDE1	600
C803_9815d0bc89	14	1	14	0	0	0	NBPF15	600
C804_74e20d3ecc	14	2	6	0	8	0	INTS3	600
C805_0171912ecb	14	1	14	0	0	0	SHC1	600
C806_51dc10eb47	14	1	14	0	0	0	PLEKHA6	600
C807_ed19b6199e	14	1	6	0	8	0	RGS7	600
C808_9890f90cf0	14	2	0	0	14	0	ZNF496-DT	600
C809_796631fc55	14	1	13	0	1	0	HADHB	600
C810_a038a33708	14	1	0	0	14	0	LINC01820	600
C811_faff25a2d5	14	1	14	0	0	0	MTIF2	600
C812_925d5e438b	14	2	14	0	0	0	CNOT10	600
C813_d04cb1036e	14	1	12	0	2	0	RPSA	600
C814_455787295d	14	1	1	0	13	0	SACM1L	600
C815_14fc27eaa3	14	1	14	0	0	0	MAP4	600
C816_0728102fcc	14	1	14	0	0	0	IP6K2	600
C817_2671cec1d4	14	1	2	0	12	0	IMPDH2	600
C818_2afb39acdc	14	1	13	0	1	0	PCBP4	600
C819_542edf8b21	14	2	0	0	14	0	LINC02018	600
C820_9840baa6e2	14	1	14	0	0	0	ZBTB20	600
C821_b56b772fa3	14	1	0	0	14	0	ENSG00000291096	600
C822_386b436692	14	1	14	0	0	0	CNBP	600
C823_2bbd3945c2	14	1	0	0	14	0	HLMR1	600
C824_7f2fb1be60	14	1	14	0	0	0	AHSG	600
C825_d056cdd106	14	1	14	0	0	0	TNK2	600
C826_83091698a8	14	1	0	0	14	0	KLF3-AS1	600
C827_3d6ba7047f	14	1	14	0	0	0	SPARCL1	600
C828_3c6af37521	14	1	13	0	1	0	ANK2	600
C829_536909cb0f	14	1	0	0	14	0	HAND2-AS1	600
C830_bc4c311f60	14	1	0	0	14	0	LINC01093	600
C831_3cbad97a7f	14	4	5	0	9	0	ENSG00000291220;GTF2H2;GTF2H2C;GTF2H2C_2	600
C832_035c6e7d1d	14	1	0	0	14	0	ENSG00000248112	600
C833_5a77a0b81b	14	1	3	0	11	0	SKIC3	600
C834_3fcd48740f	14	1	14	0	0	0	SIL1	600
C835_1e467ddf0b	14	1	14	0	0	0	TNIP1	600
C836_ef625f9dac	14	1	14	0	0	0	FGFR4	600
C837_42b4c9293c	14	1	14	0	0	0	HNRNPH1	600
C838_b0d11fbc12	14	1	14	0	0	0	HMGN4	600
C839_095930d073	14	7	14	0	0	0	BAG6	600
C840_c2c400c6fd	14	7	14	0	0	0	SLC44A4	600
C841_0b93ca0338	14	1	3	0	11	0	MTCH1	600
C842_c967e1de74	14	1	13	0	1	0	TJAP1	600
C843_9789ce25ce	14	1	14	0	0	0	CNR1	600
C844_906e2f569c	14	1	14	0	0	0	WASF1	600
C845_a386078913	14	1	3	0	11	0	MYB	600
C846_21be937d18	14	1	14	0	0	0	SUN1	600
C847_be34d9592f	14	1	14	0	0	0	BRAT1	600
C848_a7e2ff00aa	14	2	0	0	14	0	ENSG00000310533;ENSG00000310537	600
C849_b9b6dcf59d	14	1	14	0	0	0	ELN	600
C850_13ec441599	14	2	12	0	2	0	DTX2	600
C851_0e24856c9b	14	1	11	0	3	0	DMTF1	600
C852_09d75fd955	14	1	14	0	0	0	TMEM176B	600
C853_4fc50dde80	14	1	13	0	1	0	PCM1	600
C854_3c0e3024b3	14	1	13	0	1	0	CSGALNACT1	600
