cluster_id	cluster_size	n_genes	n_protein_coding	n_pseudogene	n_other	mixed_pc_pseudo	gene_names	window_bp
C404_439c111ac8	22	1	22	0	0	0	TMEM94	400
C405_ed9aa5ba7a	22	1	22	0	0	0	CANT1	400
C406_4196f33095	22	1	22	0	0	0	HPN	400
C407_5836144207	22	1	21	0	1	0	COQ8B	400
C408_23fa44d442	22	1	22	0	0	0	NUCB1	400
C409_12035762af	22	1	21	0	1	0	CPT1C	400
C410_5fffe73b00	22	10	22	0	0	0	CNOT3	400
C411_1cf1203b8d	22	10	22	0	0	0	GP6	400
C412_744de7122e	22	1	22	0	0	0	RALY	400
C413_0f004a6c78	22	1	20	0	2	0	CTSA	400
C414_d1b6263f76	22	1	22	0	0	0	GGT1	400
C415_12cd6d52cb	22	1	21	0	1	0	GGT1	400
C416_85f7d73fa9	22	1	22	0	0	0	A4GALT	400
C417_793ea9f99f	22	1	0	0	22	0	ENSG00000291054	400
C418_f3255100a1	22	2	18	0	4	0	MOG	400
C419_ced38315d1	21	1	21	0	0	0	MIB2	400
C420_7a74c46fdb	21	1	20	0	1	0	MFN2	400
C421_6c983b0aae	21	1	0	0	21	0	MTMR9LP	400
C422_f1aa9fca49	21	1	21	0	0	0	CRYZ	400
C423_2aa479fae3	21	1	0	0	21	0	SLC44A3-AS1	400
C424_844ec41c0f	21	2	0	0	21	0	ENSG00000227733;ENSG00000291242	400
C425_7e7a540b07	21	1	0	0	21	0	ENSG00000291233	400
C426_400b13e3ee	21	2	0	0	21	0	PCBP1-AS1	400
C427_fadce94591	21	1	21	0	0	0	BCS1L	400
C428_00c49ecacf	21	1	21	0	0	0	TRIP12	400
C429_a38b78933c	21	7	0	0	21	0	MUC20-OT1	400
C430_ac830732df	21	1	21	0	0	0	ACSL1	400
C431_939981fa8c	21	7	21	0	0	0	NFKBIL1	400
C432_f371e59264	21	10	11	0	10	0	EGFL8;ENSG00000254778;PPT2;PPT2-EGFL8	400
C433_3a7a5ea8fe	21	7	14	0	7	0	AGER	400
C434_263a54233b	21	1	0	0	21	0	MACC1-OT1	400
C435_609ca53221	21	1	21	0	0	0	CAMK2B	400
C436_367c94bc5a	21	2	0	0	21	0	CCT6P3;ENSG00000291124	400
C437_b5cd9b366d	21	1	0	0	21	0	ENSG00000291154	400
C438_f7201882ef	21	1	0	0	21	0	PVT1	400
C439_7da87a00f6	21	1	0	0	21	0	CCDC26	400
C440_a140f53ba4	21	3	0	0	21	0	ENSG00000289725;ENSG00000290970;FAM95B1	400
C441_73ebfe5c23	21	1	0	0	21	0	ENSG00000304304	400
C442_dbc2caa2e4	21	1	21	0	0	0	SFTPA1	400
C443_93462b67fb	21	1	21	0	0	0	LDB3	400
C444_b992fb9931	21	1	21	0	0	0	TCF7L2	400
C445_1a434c0696	21	1	19	0	2	0	BMAL1	400
C446_8c0f2b9c0d	21	1	0	0	21	0	SNHG1	400
C447_143cd15a1e	21	1	0	0	21	0	ENSG00000293486	400
C448_5766097c37	21	1	21	0	0	0	ZBTB16	400
C449_62d712a845	21	1	19	0	2	0	CAPRIN2	400
C450_e18f34ffe8	21	1	21	0	0	0	PXN	400
C451_5b0171c9f7	21	1	19	0	2	0	FUS	400
C452_c8b8e41ee2	21	1	0	0	21	0	SYNAGE	400
C453_a3d80fdfe2	21	17	21	0	0	0	KIR2DL4	400
C454_11115b6501	21	1	20	0	1	0	ZNF133	400
C455_4cc370940d	21	1	0	0	21	0	LINC03125	400
C456_73e4f4eb9f	21	1	0	0	21	0	LINC03125	400
C457_19bace83d3	21	1	11	0	10	0	ADA	400
C458_c19320656f	21	1	0	0	21	0	GUSBP11	400
C459_621fadf2c4	21	1	21	0	0	0	RBM10	400
C460_d51e931d5f	21	2	19	0	2	0	MAGED4;MAGED4B	400
C461_873f305bbf	21	3	21	0	0	0	MAGEA2;MAGEA2B	400
C462_a835d2984d	21	1	0	0	21	0	ENSG00000306402	400
C463_2bb0fcf3ff	20	1	0	0	20	0	WASH7P	400
C464_deb79a23f7	20	1	20	0	0	0	NFYC	400
C465_4826714b03	20	20	0	0	20	0	RNA5S1;RNA5S10;RNA5S11;RNA5S12;RNA5S13;RNA5S14;RNA5S15;RNA5S16;RNA5S17;RNA5S2;RNA5S3;RNA5S4;RNA5S5;RNA5S6;RNA5S7;RNA5S8	400
C466_d903a3a5e5	20	1	10	0	10	0	DDX1	400
C467_a6ea91d158	20	1	0	0	20	0	LINC01820	400
C468_49e034f7e3	20	1	0	0	20	0	LINC01118	400
C469_8cec7fe3e1	20	1	20	0	0	0	SEMA4C	400
C470_5976d4abb5	20	1	0	0	20	0	RPL23AP7	400
C471_2c5a483b73	20	1	20	0	0	0	HNRNPA3	400
C472_830ad6f14f	20	1	20	0	0	0	SPATS2L	400
C473_7b1efbb45f	20	1	19	0	1	0	TBC1D5	400
C474_0a318d351d	20	1	19	0	1	0	ABI3BP	400
C475_f32899cf81	20	1	13	0	7	0	CEP63	400
C476_e8e5692516	20	1	20	0	0	0	ZBTB38	400
C477_0cf1618f37	20	1	20	0	0	0	ALB	400
C478_a4ed4eae40	20	1	0	0	20	0	LINC01093	400
C479_9a434010d0	20	1	14	0	6	0	NPM1	400
C480_f29568ab71	20	1	19	0	1	0	PDLIM7	400
C481_60716be35e	20	2	20	0	0	0	CANX	400
C482_47d9ff1fc8	20	5	20	0	0	0	GPANK1	400
C483_df9e40cd8e	20	1	19	0	1	0	ZNF76	400
C484_e771a42e8f	20	1	20	0	0	0	ABRACL	400
C485_c816aec252	20	1	6	0	14	0	PMS2	400
C486_224502afc8	20	1	0	0	20	0	ENSG00000303938	400
C487_4550082773	20	1	0	0	20	0	LINC01605	400
C488_005c6d8916	20	1	12	0	8	0	GPAA1	400
C489_e9cb9ce81c	20	1	0	0	20	0	LINC01505	400
C490_9406afe846	20	1	3	0	17	0	ELP1	400
C491_7d54747228	20	1	20	0	0	0	CDC26	400
C492_6b24766676	20	1	20	0	0	0	ITGB1	400
C493_23ca1047f6	20	1	20	0	0	0	WASHC2C	400
C494_ec8d71eba4	20	2	0	0	20	0	ENSG00000305816;NUTM2A-AS1	400
C495_8e1c65980c	20	1	20	0	0	0	SORBS1	400
C496_e0a2d04226	20	1	20	0	0	0	DENND2B	400
C497_586713e031	20	1	20	0	0	0	NR1H3	400
C498_64799501a2	20	1	20	0	0	0	C2CD5	400
C499_ace0be0481	20	1	20	0	0	0	SLC38A1	400
C500_a4e2970aad	20	1	0	0	20	0	TNS2-AS1	400
C501_31ca2a6ae2	20	1	0	0	20	0	ENSG00000291171	400
C502_10e9418eb5	20	1	20	0	0	0	NUMB	400
C503_6c9b4de6d3	20	1	20	0	0	0	PIF1	400
C504_e3a5c007d8	20	1	17	0	3	0	ULK3	400
C505_95c4adeaec	20	1	20	0	0	0	MSLN	400
C506_91145a209b	20	1	20	0	0	0	CARHSP1	400
C507_70f9da6086	20	2	20	0	0	0	SYNRG	400
C508_24c5a58774	20	1	20	0	0	0	ACLY	400
C509_c8e08607ab	20	1	0	0	20	0	LINC00908	400
C510_1be4ff3619	20	1	17	0	3	0	ACP5	400
C511_eb088929b2	20	1	0	0	20	0	LINC02987	400
C512_2356ed8faa	20	1	0	0	20	0	PCAT19	400
C513_a5d157ade0	20	1	20	0	0	0	ZNF331	400
C514_38cb5e4a77	20	10	20	0	0	0	PRPF31	400
C515_233607c642	20	1	0	0	20	0	SNHG11	400
C516_2418fe0cf6	20	1	20	0	0	0	PKIG	400
C517_0babfe8b96	20	5	0	0	20	0	ENSG00000275496;ENSG00000277067;ENSG00000277991;LINC03104;LINC03105	400
C518_99f1b205bd	20	1	20	0	0	0	GGT1	400
C519_a7c09a35a4	20	2	0	0	20	0	LINC03112	400
C520_04a6461b8c	20	20	20	0	0	0	KIR3DL3	400
C521_cc409558c8	19	1	0	0	19	0	WASH9P	400
C522_b718577846	19	1	0	0	19	0	ENSG00000291156	400
C523_ab149e7760	19	1	18	0	1	0	MFAP2	400
C524_24886618ae	19	1	0	0	19	0	MTMR9LP	400
C525_09d7f24b15	19	1	19	0	0	0	CYP4A11	400
C526_3cb1cb05a4	19	1	18	0	1	0	MRPL55	400
C527_ffa8863d95	19	1	19	0	0	0	COLEC11	400
C528_7d643799f4	19	1	0	0	19	0	FANCL	400
C529_d54dc1fe69	19	1	19	0	0	0	ANXA4	400
C530_b8776f12e9	19	1	0	0	19	0	ENSG00000291176	400
C531_f01717ba08	19	1	19	0	0	0	BIN1	400
C532_56f44f1dc7	19	1	19	0	0	0	PROC	400
C533_4b9e25f1be	19	1	18	0	1	0	TANC1	400
C534_09428fbd68	19	1	17	0	2	0	MFF	400
C535_6881340ce3	19	1	6	0	13	0	IFT122	400
C536_e0d7e6414a	19	1	19	0	0	0	LIMCH1	400
C537_7f6af8772f	19	1	19	0	0	0	IL15	400
C538_943e36337f	19	7	19	0	0	0	ABCF1	400
C539_0c306b23f9	19	6	13	0	6	0	GTF2H4	400
C540_217487a338	19	10	14	0	5	0	CSNK2B;ENSG00000263020;LY6G5B	400
C541_bc0e4a9b6e	19	7	19	0	0	0	HLA-DPB1	400
C542_3b673a3cf3	19	5	10	0	9	0	RPS18	400
C543_5648cd5e9e	19	1	0	0	19	0	WAKMAR2	400
C544_7a79a7248f	19	1	19	0	0	0	GTF2IRD1	400
C545_074eaa8b61	19	1	19	0	0	0	GTF2I	400
C546_27a0c96f81	19	1	0	0	19	0	ENSG00000304176	400
C547_441d35b164	19	1	0	0	19	0	ENSG00000304176	400
C548_29917eb34a	19	1	19	0	0	0	TFR2	400
C549_45fbc36a84	19	1	0	0	19	0	LINC-PINT	400
C550_a35f916e0a	19	1	19	0	0	0	SLC20A2	400
C551_086fad3de7	19	1	0	0	19	0	LINC00293	400
C552_912ac8e320	19	1	19	0	0	0	PAG1	400
C553_54a5500ccc	19	1	0	0	19	0	CCDC26	400
C554_8cf41ec824	19	1	16	0	3	0	LRSAM1	400
C555_19264717c6	19	1	19	0	0	0	LIPA	400
C556_250a2119c5	19	1	19	0	0	0	SORBS1	400
C557_fd982ed469	19	1	19	0	0	0	PRR5L	400
C558_0df10082db	19	1	14	0	5	0	PRCP	400
C559_116cd10ae4	19	1	0	0	19	0	ENSG00000304309	400
C560_dc0616d859	19	1	18	0	1	0	OS9	400
C561_a4f1f1ef69	19	1	0	0	19	0	ENSG00000266869	400
C562_d81ff77483	19	1	19	0	0	0	NUMB	400
C563_3315313404	19	1	19	0	0	0	MARK3	400
C564_c9e623ba22	19	1	19	0	0	0	CYFIP1	400
C565_c7b20ad1ae	19	2	19	0	0	0	STRA6	400
C566_ff00c339fc	19	1	0	0	19	0	LINC00924	400
C567_981b936a0f	19	1	0	0	19	0	CEROX1	400
C568_812ec37f32	19	1	19	0	0	0	ASGR2	400
C569_030e581ecd	19	1	3	0	16	0	PIGS	400
C570_f3a06a6d17	19	3	19	0	0	0	CCL4L2	400
C571_b5db330aab	19	1	19	0	0	0	UBTF	400
C572_72b08d5795	19	2	19	0	0	0	MCRIP1	400
C573_4caee54e00	19	1	19	0	0	0	DNM2	400
C574_0275c310bd	19	1	19	0	0	0	EPN1	400
C575_339f408e84	19	1	19	0	0	0	MAPRE1	400
C576_e8f66b0d90	19	1	0	0	19	0	ENSG00000291280	400
C577_77a895cd55	19	1	14	0	5	0	LARGE1	400
C578_67fe592776	19	1	19	0	0	0	TMPRSS6	400
C579_e3ff554824	19	1	19	0	0	0	ARMCX1	400
C580_b9f62241ac	19	1	19	0	0	0	EOLA2	400
C581_6e4cfe3359	19	1	0	0	19	0	ENSG00000308185	400
C582_00c91689b2	18	1	14	0	4	0	PLEKHG5	400
C583_504093e4da	18	1	17	0	1	0	ENO1	400
C584_bc6ca282e1	18	1	0	0	18	0	LINC01141	400
C585_3006973f01	18	1	3	0	15	0	ACADM	400
C586_111e951f74	18	1	0	0	18	0	LINC01138	400
C587_48923babce	18	1	17	0	1	0	YY1AP1	400
C588_f5c59a5e50	18	1	18	0	0	0	NEK7	400
C589_87d5926556	18	1	17	0	1	0	XPO1	400
C590_258f1ec279	18	1	18	0	0	0	EVA1A	400
C591_e9f48c3f6a	18	1	18	0	0	0	CAPG	400
C592_c95674dcaa	18	1	18	0	0	0	SLC39A10	400
C593_0b48b13d98	18	1	4	0	14	0	ALS2	400
C594_e737177cfd	18	1	17	0	1	0	HHATL	400
C595_3cc023aa15	18	1	18	0	0	0	LAMB2	400
C596_3311782fec	18	1	0	0	18	0	LINC00882	400
C597_354c13dbc0	18	1	18	0	0	0	FNDC3B	400
C598_040a33562f	18	1	0	0	18	0	LINC02028	400
C599_926f4ac0b2	18	1	17	0	1	0	GAK	400
C600_97b5570c12	18	4	5	0	13	0	ENSG00000291220;GTF2H2;GTF2H2C;GTF2H2C_2	400
C601_ee17d4d3c8	18	1	18	0	0	0	VDAC1	400
C602_cefcb2c061	18	8	9	0	9	0	FLOT1	400
C603_4d351a1d01	18	4	18	0	0	0	DDR1	400
C604_535bee171b	18	4	15	0	3	0	CSNK2B	400
C605_3a81490215	18	6	18	0	0	0	VARS1	400
C606_42eac13c73	18	1	18	0	0	0	C1GALT1	400
C607_7ed0cb1bb0	18	1	18	0	0	0	ASB15	400
C608_a6b8d17b63	18	1	17	0	1	0	CALD1	400
C609_ba3aac44cc	18	1	0	0	18	0	PPP1R3B-DT	400
C610_1cdb3e52ea	18	1	0	0	18	0	PVT1	400
C611_8a60e612d4	18	1	18	0	0	0	ST3GAL1	400
C612_a35966a76e	18	3	18	0	0	0	PTP4A3	400
C613_44f8e8d144	18	1	18	0	0	0	LY6E	400
C614_3bc92cefe6	18	3	0	0	18	0	ENSG00000290848;ENSG00000294550;ENSG00000296560	400
C615_67812b0a6b	18	1	18	0	0	0	SPIN1	400
C616_973b14263f	18	1	18	0	0	0	TMEM245	400
C617_bd620d5b35	18	1	18	0	0	0	R3HCC1L	400
C618_324b185b37	18	1	6	0	12	0	ZDHHC6	400
C619_5bffc635d4	18	1	16	0	2	0	BDNF	400
C620_39348a6ca0	18	1	15	0	3	0	TMX2	400
C621_cca3783757	18	1	12	0	6	0	SLC3A2	400
C622_811cb2077d	18	1	18	0	0	0	PPP6R3	400
C623_2a2e327046	18	1	18	0	0	0	APOA1	400
C624_2335f74b91	18	1	17	0	1	0	ACAD10	400
C625_c096c2dafb	18	1	0	0	18	0	ENSG00000277047	400
C626_4bac95a5d5	18	1	4	0	14	0	SCFD1	400
C627_5b93328a70	18	1	18	0	0	0	PKM	400
C628_52d237fe14	18	1	0	0	18	0	ENSG00000290945	400
C629_bd3c356bc7	18	3	0	0	18	0	ENSG00000290688;ENSG00000290690;ENSG00000310306	400
C630_b181497fc9	18	1	18	0	0	0	FES	400
C631_c8875476b3	18	1	0	0	18	0	ENSG00000290823	400
C632_8d59b77814	18	2	18	0	0	0	HMOX2	400
C633_d75b89219b	18	1	0	0	18	0	BCAR4	400
C634_5f18df2994	18	1	18	0	0	0	IL4R	400
C635_9f8e7e0166	18	1	0	0	18	0	COX10-DT	400
C636_60b88705de	18	1	18	0	0	0	RAB5C	400
C637_0a5b1e24f6	18	1	18	0	0	0	ANAPC11	400
C638_d682468830	18	1	0	0	18	0	LINC00470	400
C639_ffdf3be71b	18	1	18	0	0	0	MBD1	400
C640_f875aa92bd	18	12	18	0	0	0	KIR3DL1	400
C641_798e7cedbb	18	17	18	0	0	0	ENSG00000283722;KIR3DL2	400
C642_04e2266f89	18	9	1	0	17	0	FCAR	400
C643_9255f5234f	18	9	18	0	0	0	FCAR	400
C644_2147fcb07a	18	9	9	0	9	0	FCAR	400
C645_322847d134	18	1	18	0	0	0	PTPRA	400
C646_6a7d79bdea	18	1	0	0	18	0	LINC01667	400
C647_c0b421f0f9	18	1	0	0	18	0	BCRP3	400
C648_6ce4a018cb	18	1	5	0	13	0	HPS4	400
C649_0c1f779246	18	1	18	0	0	0	RANGAP1	400
C650_a43270659e	18	2	18	0	0	0	IL3RA	400
C651_94cf9dc9cf	18	2	0	0	18	0	LINC03112	400
C652_cef1dce5de	18	2	18	0	0	0	WDR45	400
C653_b108d041fa	18	1	18	0	0	0	PDZD11	400
C654_a9ec426531	18	1	0	0	18	0	MAGEA4-AS1	400
C655_7477e08b9e	18	2	18	0	0	0	NSDHL	400
C656_0a1fde9b24	18	1	0	0	18	0	TTTY14	400
C657_8004bf2cad	18	6	18	0	0	0	MBOAT7	400
C658_dcd0cccff7	18	6	18	0	0	0	TSEN34	400
C659_cb7964f462	18	6	18	0	0	0	HLA-DMA	400
C660_2cd7ba83a8	17	1	17	0	0	0	MIB2	400
C661_dc9e9e68eb	17	1	16	0	1	0	CLCNKA	400
C662_7f8cf591e8	17	1	17	0	0	0	PUM1	400
C663_db96be4e8a	17	1	8	0	9	0	POMGNT1	400
C664_d055cba793	17	1	17	0	0	0	NBPF15	400
C665_f1880dc8fa	17	1	0	0	17	0	MIR9-1HG	400
C666_fe6ab11506	17	1	17	0	0	0	EPHX1	400
C667_2f95874007	17	1	9	0	8	0	ERLEC1	400
C668_70637a6746	17	1	5	0	12	0	FANCL	400
C669_776f39cf0b	17	1	5	0	12	0	FANCL	400
C670_f756dcd971	17	1	0	0	17	0	PCBP1-AS1	400
C671_e5b76390a6	17	1	14	0	3	0	TTC31	400
C672_8b45a71467	17	1	17	0	0	0	SFTPB	400
C673_6d32961576	17	1	3	0	14	0	ST3GAL5	400
C674_69ebf14ae6	17	1	0	0	17	0	ENSG00000291176	400
C675_5e3bed77ba	17	1	0	0	17	0	MIR4435-2HG	400
C676_faade08cfd	17	1	12	0	5	0	ACVR1	400
C677_6c331f2b16	17	1	17	0	0	0	OSBPL6	400
C678_1d60d6bc58	17	1	5	0	12	0	DNAJC10	400
C679_c4255b3244	17	1	17	0	0	0	NAB1	400
C680_d33c8b095f	17	1	16	0	1	0	IL17RC	400
C681_dfb325af78	17	1	13	0	4	0	PPARG	400
C682_2549a8e583	17	1	17	0	0	0	TEX264	400
C683_bb76e3a6f8	17	1	0	0	17	0	LRRC77P	400
C684_83d4b48aa7	17	1	0	0	17	0	ENSG00000291091	400
C685_143afba118	17	1	0	0	17	0	HAND2-AS1	400
C686_3e67e486ca	17	1	0	0	17	0	TMEM161B-DT	400
C687_a14bd770a3	17	1	0	0	17	0	MEF2C-AS1	400
C688_787c762ebc	17	1	0	0	17	0	MEF2C-AS1	400
C689_ca388edf19	17	6	17	0	0	0	TRIM40	400
C690_6203d4c41b	17	6	17	0	0	0	AIF1	400
C691_9bcd967616	17	1	17	0	0	0	BAG6	400
C692_2dbe038ff3	17	6	11	0	6	0	SKIC2	400
C693_2d2e1650b9	17	1	16	0	1	0	TMEM63B	400
C694_e47cd414ca	17	1	0	0	17	0	LINC02532	400
C695_8155899511	17	1	17	0	0	0	CAMK2B	400
C696_d75cc4d5ac	17	1	17	0	0	0	OGDH	400
C697_7a38796ca0	17	2	15	0	2	0	GTF2I;GTF2IP1	400
C698_1f429ca02f	17	1	17	0	0	0	SRRT	400
C699_7933465afe	17	1	17	0	0	0	HMBOX1	400
C700_846fca423b	17	1	0	0	17	0	LINC00964	400
C701_2b257f635c	17	2	15	0	2	0	MAPK15	400
C702_5b3c02ea92	17	4	0	0	17	0	ENSG00000290549;ENSG00000293772;ENSG00000295894;ENSG00000304304	400
C703_af37363f03	17	1	17	0	0	0	TLE1	400
C704_99fb2f3252	17	1	16	0	1	0	TMEM245	400
C705_56f35d14f2	17	1	17	0	0	0	GSN	400
C706_47b243da5d	17	1	13	0	4	0	ENG	400
C707_f7d76fe08a	17	1	17	0	0	0	OPTN	400
C708_f0fb64bb88	17	1	17	0	0	0	PARD3	400
C709_28495bf225	17	1	17	0	0	0	PSAP	400
C710_1c8d8c3dfc	17	1	4	0	13	0	GBF1	400
C711_1ab0ea0daf	17	1	6	0	11	0	HSPA12A	400
C712_1bdeed8246	17	2	9	0	8	0	SYT8	400
C713_7a57793911	17	2	17	0	0	0	LSP1	400
C714_29ace141a9	17	1	17	0	0	0	SLC43A3	400
C715_f13dba6def	17	1	0	0	17	0	ENSG00000255931	400
C716_766eafff38	17	1	17	0	0	0	ESRRA	400
C717_d4dffdafa3	17	2	17	0	0	0	CTTN	400
C718_c23eab3c9d	17	1	15	0	2	0	PHLDB1	400
C719_f4207d01d8	17	1	0	0	17	0	ENSG00000304309	400
C720_c9e29ac4b1	17	1	0	0	17	0	FAM86FP	400
C721_2ba9ba6fbd	17	1	15	0	2	0	DDX11	400
C722_7c2ee81210	17	1	17	0	0	0	TMBIM6	400
C723_3507c0ab74	17	1	17	0	0	0	SLC39A5	400
C724_ed945a28c1	17	1	17	0	0	0	SDS	400
C725_b91a163c80	17	1	17	0	0	0	MTIF3	400
C726_e66e211411	17	1	16	0	1	0	SRSF5	400
C727_477b50f18e	17	1	16	0	1	0	SERPINA1	400
C728_d89bb792f5	17	1	0	0	17	0	ENSG00000299082	400
C729_d9cf0cfe61	17	1	17	0	0	0	NIPA2	400
C730_c9b6207b5e	17	1	0	0	17	0	SNHG14	400
C731_4c07330170	17	1	17	0	0	0	SPG21	400
C732_62b705f922	17	1	0	0	17	0	HEXA	400
C733_157affdb67	17	1	17	0	0	0	MAN2C1	400
C734_c84fc86558	17	1	17	0	0	0	ZFAND6	400
C735_bcf4eb6e2e	17	1	0	0	17	0	LINC00923	400
C736_6de05293e8	17	1	11	0	6	0	BAIAP3	400
C737_aa9172bdf9	17	1	17	0	0	0	UMOD	400
C738_33177d0b34	17	3	9	0	8	0	CES1;CES1P1	400
C739_fa546a243e	17	1	17	0	0	0	ADGRG1	400
C740_97e87733cf	17	1	0	0	17	0	MIR22HG	400
C741_5d4dc90641	17	1	17	0	0	0	FKBP10	400
C742_b96f5a2771	17	1	17	0	0	0	UBTF	400
C743_1a84cdc0c3	17	1	17	0	0	0	MIF4GD	400
C744_c9a5400ac1	17	1	15	0	2	0	EPB41L3	400
C745_caa50597c4	17	1	17	0	0	0	GEMIN7	400
C746_1ab47fd94a	17	15	17	0	0	0	KIR3DL1	400
C747_de48d7f513	17	1	17	0	0	0	ENTPD6	400
C748_6fd0dd65e8	17	2	17	0	0	0	MANBAL	400
C749_ab136ed45a	17	1	17	0	0	0	AURKA	400
C750_5d014f6219	17	1	17	0	0	0	CBS	400
C751_e326a04f34	17	1	17	0	0	0	CYP2D6	400
C752_99ff03cc09	17	1	17	0	0	0	BRD1	400
C753_9eb91ae535	17	1	1	0	16	0	HDAC6	400
C754_dba9e3fec9	17	2	0	0	17	0	ENSG00000231963;PABPC1L2B-AS1	400
C755_7c2daa104f	17	9	17	0	0	0	VSTM1	400
C756_5f48f8621b	17	2	0	0	17	0	ENSG00000307088;ENSG00000308185	400
C757_00e04390e1	17	1	0	0	17	0	ENSG00000301761	400
C758_011d416cf7	17	1	0	0	17	0	ENSG00000306402	400
C759_70532651ab	16	1	16	0	0	0	NOC2L	400
C760_9c31f120fd	16	1	13	0	3	0	UROD	400
C761_9efc918051	16	1	16	0	0	0	SMG5	400
C762_2f930ed608	16	1	4	0	12	0	NDUFS2	400
C763_aa1b26d862	16	1	1	0	15	0	NDUFS2	400
C764_84e11a8940	16	1	16	0	0	0	MGST3	400
C765_1e4a3c1f65	16	1	0	0	16	0	GAS5	400
C766_1fd48f29d0	16	1	14	0	2	0	COP1	400
C767_1d2a4bb9e2	16	1	16	0	0	0	H3-3A	400
C768_d937370265	16	1	16	0	0	0	PPP4R3B	400
C769_5bf46f1edd	16	1	0	0	16	0	ENSG00000310523	400
C770_0dca8aee24	16	1	16	0	0	0	FASTKD1	400
C771_e8bd948520	16	1	4	0	12	0	ALS2	400
C772_09f7648a3c	16	1	1	0	15	0	GMPPA	400
C773_5806335c85	16	1	16	0	0	0	PTMA	400
C774_5507292855	16	1	16	0	0	0	ARIH2	400
C775_3e45adadc2	16	1	16	0	0	0	FAM107A	400
C776_b196d19cb6	16	2	0	0	16	0	LINC02018	400
C777_be21c14c9d	16	1	16	0	0	0	ABI3BP	400
C778_aa9142e954	16	1	0	0	16	0	MYLK-AS1	400
C779_869afc3d3d	16	1	0	0	16	0	MYLK-AS1	400
C780_0f33f77431	16	1	14	0	2	0	PCCB	400
C781_c5cd0f9c1c	16	1	0	0	16	0	SOX2-OT	400
C782_746e13f7ed	16	1	16	0	0	0	SEC31A	400
C783_af5451f50d	16	1	0	0	16	0	SEC24B-AS1	400
C784_fc59d08201	16	1	15	0	1	0	LARP7	400
C785_c14aeb43d6	16	1	4	0	12	0	ETFDH	400
C786_2b5cb792c5	16	1	0	0	16	0	ENSG00000297805	400
C787_f752dd95b5	16	1	16	0	0	0	PAM	400
C788_5ac441d33e	16	1	16	0	0	0	PAM	400
C789_12b6c8fde5	16	1	13	0	3	0	HNRNPH1	400
C790_87ffb17f16	16	1	16	0	0	0	TBC1D7	400
C791_3821745a75	16	1	0	0	16	0	CASC15	400
C792_cc6a4dc15e	16	1	0	0	16	0	ENSG00000287252	400
C793_2287439176	16	8	0	0	16	0	OR2H1	400
C794_268b9136c4	16	1	16	0	0	0	CFB	400
C795_f3bd4f2974	16	6	0	0	16	0	SKIC2	400
C796_882199dbbc	16	5	6	0	10	0	C4A;C4B	400
C797_f774737501	16	6	7	0	9	0	VPS52	400
C798_0bbb39fbd9	16	1	16	0	0	0	KLC4	400
C799_56237a94cb	16	1	0	0	16	0	SCIRT	400
C800_7e18881b0d	16	1	5	0	11	0	OSTM1	400
C801_5d51c24394	16	1	0	0	16	0	LINC01013	400
C802_531d67e301	16	1	0	0	16	0	LINC02941	400
C803_7febcf6e1c	16	1	16	0	0	0	SUN1	400
C804_066da14a7c	16	1	0	0	16	0	HNRNPA2B1	400
C805_d862f02c18	16	1	0	0	16	0	RABGEF1P1	400
C806_3f6949c7e1	16	1	0	0	16	0	NSUN5P2	400
C807_2b96a3861c	16	1	16	0	0	0	CD36	400
C808_686218f1d6	16	1	16	0	0	0	TMEM176B	400
C809_1ca51712c4	16	1	16	0	0	0	NUB1	400
C810_a9702aad63	16	1	0	0	16	0	ENSG00000306911	400
C811_e824c5763a	16	1	16	0	0	0	CTSB	400
C812_b0429a5ea7	16	1	16	0	0	0	CTSB	400
C813_e40f0ff5e8	16	1	16	0	0	0	TACC1	400
C814_37b0a8a9c0	16	1	16	0	0	0	CYRIB	400
C815_7ea01350d5	16	1	3	0	13	0	GPAA1	400
C816_d742c9e1a5	16	2	14	0	2	0	ADCK5	400
C817_fd0a30cb3a	16	2	16	0	0	0	VPS28	400
C818_db8dae79d8	16	1	16	0	0	0	ELAVL2	400
C819_f2b9398798	16	1	16	0	0	0	CNTFR	400
C820_8d13d83989	16	1	0	0	16	0	ENSG00000290549	400
C821_8f700d3144	16	2	2	0	14	0	IARS1	400
C822_a7c4909edc	16	1	16	0	0	0	HNRNPH3	400
C823_ad1a651245	16	1	16	0	0	0	SFTPA1	400
C824_09dbff1eb1	16	1	16	0	0	0	SFTPA1	400
C825_0773c48e21	16	1	16	0	0	0	CTBP2	400
C826_20a16e7045	16	1	15	0	1	0	ANAPC15	400
C827_7029a8bb67	16	1	16	0	0	0	ST3GAL4	400
C828_b9f25449db	16	1	0	0	16	0	ENSG00000304309	400
C829_572c4a894f	16	1	16	0	0	0	GAPDH	400
C830_8eda340ec9	16	1	15	0	1	0	MGST1	400
C831_14b5ec4516	16	1	5	0	11	0	SLC6A15	400
C832_b13913d783	16	1	16	0	0	0	ATXN2	400
C833_36975b0390	16	1	16	0	0	0	TPCN1	400
C834_ea226d7205	16	1	6	0	10	0	CIT	400
C835_ff8eea70fe	16	1	16	0	0	0	ARL6IP4	400
C836_33bee22457	16	1	16	0	0	0	CNMD	400
C837_f31d283f7b	16	1	16	0	0	0	SCEL	400
C838_e0b2dd1927	16	2	16	0	0	0	CCNB1IP1	400
C839_4dd009e9a0	16	1	16	0	0	0	ENTPD5	400
