group	functional_gene	position	shared_90pct
classI_A_clade	HLA-A	775	1
classI_A_clade	HLA-A	776	1
classI_A_clade	HLA-A	777	1
classI_A_clade	HLA-A	778	1
classI_A_clade	HLA-A	779	1
classI_A_clade	HLA-A	780	1
classI_A_clade	HLA-A	781	1
classI_A_clade	HLA-A	782	1
classI_A_clade	HLA-A	783	1
classI_A_clade	HLA-A	784	1
classI_A_clade	HLA-A	785	1
classI_A_clade	HLA-A	786	1
classI_A_clade	HLA-A	787	1
classI_A_clade	HLA-A	788	1
classI_A_clade	HLA-A	789	1
classI_A_clade	HLA-A	790	1
classI_A_clade	HLA-A	791	1
classI_A_clade	HLA-A	792	1
classI_A_clade	HLA-A	793	1
classI_A_clade	HLA-A	794	1
classI_A_clade	HLA-A	795	1
classI_A_clade	HLA-A	796	1
classI_A_clade	HLA-A	797	1
classI_A_clade	HLA-A	798	1
classI_A_clade	HLA-A	799	1
classI_A_clade	HLA-A	800	1
classI_A_clade	HLA-A	801	1
classI_A_clade	HLA-A	802	1
classI_A_clade	HLA-A	803	1
classI_A_clade	HLA-A	804	1
classI_A_clade	HLA-A	805	1
classI_A_clade	HLA-A	806	1
classI_A_clade	HLA-A	807	1
classI_A_clade	HLA-A	808	1
classI_A_clade	HLA-A	809	1
classI_A_clade	HLA-A	810	1
classI_A_clade	HLA-A	811	1
classI_A_clade	HLA-A	812	1
classI_A_clade	HLA-A	813	1
classI_A_clade	HLA-A	814	1
classI_A_clade	HLA-A	815	1
classI_A_clade	HLA-A	816	1
classI_A_clade	HLA-A	817	1
classI_A_clade	HLA-A	818	1
classI_A_clade	HLA-A	819	1
classI_A_clade	HLA-A	820	1
classI_A_clade	HLA-A	821	1
classI_A_clade	HLA-A	822	1
classI_A_clade	HLA-A	823	1
classI_A_clade	HLA-A	824	1
classI_A_clade	HLA-A	825	1
classI_A_clade	HLA-A	826	1
classI_A_clade	HLA-A	827	1
classI_A_clade	HLA-A	828	1
classI_A_clade	HLA-A	829	1
classI_A_clade	HLA-A	830	1
classI_A_clade	HLA-A	831	1
classI_A_clade	HLA-A	832	1
classI_A_clade	HLA-A	833	1
classI_A_clade	HLA-A	834	1
classI_A_clade	HLA-A	835	1
classI_A_clade	HLA-A	836	1
classI_A_clade	HLA-A	837	1
classI_A_clade	HLA-A	838	1
classI_A_clade	HLA-A	839	1
classI_A_clade	HLA-A	840	1
classI_A_clade	HLA-A	841	1
classI_A_clade	HLA-A	842	1
classI_A_clade	HLA-A	843	1
classI_A_clade	HLA-A	844	1
classI_A_clade	HLA-A	845	1
classI_A_clade	HLA-A	846	1
classI_A_clade	HLA-A	847	1
classI_A_clade	HLA-A	848	1
classI_A_clade	HLA-A	849	1
classI_A_clade	HLA-A	850	1
classI_A_clade	HLA-A	851	1
classI_A_clade	HLA-A	852	1
classI_A_clade	HLA-A	853	1
classI_A_clade	HLA-A	854	1
classI_A_clade	HLA-A	855	1
classI_A_clade	HLA-A	856	1
classI_A_clade	HLA-A	857	1
classI_A_clade	HLA-A	858	1
classI_A_clade	HLA-A	859	1
classI_A_clade	HLA-A	860	1
classI_A_clade	HLA-A	861	1
classI_A_clade	HLA-A	862	1
classI_A_clade	HLA-A	863	1
classI_A_clade	HLA-A	864	1
classI_A_clade	HLA-A	865	1
classI_A_clade	HLA-A	866	1
classI_A_clade	HLA-A	867	1
classI_A_clade	HLA-A	868	1
classI_A_clade	HLA-A	869	1
classI_A_clade	HLA-A	870	1
classI_A_clade	HLA-A	871	1
classI_A_clade	HLA-A	872	1
classI_A_clade	HLA-A	873	1
classI_A_clade	HLA-A	874	1
classI_A_clade	HLA-A	875	1
classI_A_clade	HLA-A	876	1
classI_A_clade	HLA-A	877	1
classI_A_clade	HLA-A	878	1
classI_A_clade	HLA-A	879	1
classI_A_clade	HLA-A	880	1
classI_A_clade	HLA-A	881	1
classI_A_clade	HLA-A	882	1
classI_A_clade	HLA-A	883	1
classI_A_clade	HLA-A	884	1
classI_A_clade	HLA-A	885	1
classI_A_clade	HLA-A	886	1
classI_A_clade	HLA-A	887	1
classI_A_clade	HLA-A	888	1
classI_A_clade	HLA-A	889	1
classI_A_clade	HLA-A	890	1
classI_A_clade	HLA-A	891	1
classI_A_clade	HLA-A	892	1
classI_A_clade	HLA-A	893	1
classI_A_clade	HLA-A	894	1
classI_A_clade	HLA-A	895	1
classI_A_clade	HLA-A	896	1
classI_A_clade	HLA-A	897	1
classI_A_clade	HLA-A	898	1
classI_A_clade	HLA-A	899	1
classI_A_clade	HLA-A	900	1
classI_A_clade	HLA-A	901	1
classI_A_clade	HLA-A	902	1
classI_A_clade	HLA-A	903	1
classI_A_clade	HLA-A	904	1
classI_A_clade	HLA-A	905	1
classI_A_clade	HLA-A	906	1
classI_A_clade	HLA-A	907	1
classI_A_clade	HLA-A	908	1
classI_A_clade	HLA-A	909	1
classI_A_clade	HLA-A	910	1
classI_A_clade	HLA-A	911	1
classI_A_clade	HLA-A	912	1
classI_A_clade	HLA-A	913	1
classI_A_clade	HLA-A	914	1
classI_A_clade	HLA-A	915	1
classI_A_clade	HLA-A	916	1
classI_A_clade	HLA-A	917	1
classI_A_clade	HLA-A	918	1
classI_A_clade	HLA-A	919	1
classI_A_clade	HLA-A	920	1
classI_A_clade	HLA-A	921	1
classI_A_clade	HLA-A	922	1
classI_A_clade	HLA-A	923	1
classI_A_clade	HLA-A	924	1
classI_A_clade	HLA-A	925	1
classI_A_clade	HLA-A	926	1
classI_A_clade	HLA-A	927	1
classI_A_clade	HLA-A	928	1
classI_A_clade	HLA-A	929	1
classI_A_clade	HLA-A	930	1
classI_A_clade	HLA-A	931	1
classI_A_clade	HLA-A	932	1
classI_A_clade	HLA-A	933	1
classI_A_clade	HLA-A	934	1
classI_A_clade	HLA-A	935	1
classI_A_clade	HLA-A	936	1
classI_A_clade	HLA-A	937	1
classI_A_clade	HLA-A	938	1
classI_A_clade	HLA-A	939	1
classI_A_clade	HLA-A	940	1
classI_A_clade	HLA-A	941	1
classI_A_clade	HLA-A	942	1
classI_A_clade	HLA-A	943	1
classI_A_clade	HLA-A	944	1
classI_A_clade	HLA-A	945	1
classI_A_clade	HLA-A	946	1
classI_A_clade	HLA-A	947	1
classI_A_clade	HLA-A	948	1
classI_A_clade	HLA-A	949	1
classI_A_clade	HLA-A	950	1
classI_A_clade	HLA-A	951	1
classI_A_clade	HLA-A	952	1
classI_A_clade	HLA-A	953	1
classI_A_clade	HLA-A	954	1
classI_A_clade	HLA-A	955	1
classI_A_clade	HLA-A	956	1
classI_A_clade	HLA-A	957	1
classI_A_clade	HLA-A	958	1
classI_A_clade	HLA-A	959	1
classI_A_clade	HLA-A	960	1
classI_A_clade	HLA-A	961	1
classI_A_clade	HLA-A	962	1
classI_A_clade	HLA-A	963	1
classI_A_clade	HLA-A	964	1
classI_A_clade	HLA-A	965	1
classI_A_clade	HLA-A	966	1
classI_A_clade	HLA-A	967	1
classI_A_clade	HLA-A	968	1
classI_A_clade	HLA-A	969	1
classI_A_clade	HLA-A	970	1
classI_A_clade	HLA-A	971	1
classI_A_clade	HLA-A	972	1
classI_A_clade	HLA-A	973	1
classI_A_clade	HLA-A	974	1
classI_A_clade	HLA-A	975	1
classI_A_clade	HLA-A	976	1
classI_A_clade	HLA-A	977	1
classI_A_clade	HLA-A	978	1
classI_A_clade	HLA-A	979	1
classI_A_clade	HLA-A	980	1
classI_A_clade	HLA-A	981	1
classI_A_clade	HLA-A	982	1
classI_A_clade	HLA-A	983	1
classI_A_clade	HLA-A	984	1
classI_A_clade	HLA-A	985	1
classI_A_clade	HLA-A	986	1
classI_A_clade	HLA-A	987	1
classI_A_clade	HLA-A	988	1
classI_A_clade	HLA-A	989	1
classI_A_clade	HLA-A	990	1
classI_A_clade	HLA-A	991	1
classI_A_clade	HLA-A	992	1
classI_A_clade	HLA-A	993	1
classI_A_clade	HLA-A	994	1
classI_A_clade	HLA-A	995	1
classI_A_clade	HLA-A	996	1
classI_A_clade	HLA-A	997	1
classI_A_clade	HLA-A	998	1
classI_A_clade	HLA-A	999	1
classI_A_clade	HLA-A	1000	1
classI_A_clade	HLA-A	1001	1
classI_A_clade	HLA-A	1002	1
classI_A_clade	HLA-A	1003	1
classI_A_clade	HLA-A	1004	1
classI_A_clade	HLA-A	1005	1
classI_A_clade	HLA-A	1006	1
classI_A_clade	HLA-A	1007	1
classI_A_clade	HLA-A	1008	1
classI_A_clade	HLA-A	1009	1
classI_A_clade	HLA-A	1010	1
classI_A_clade	HLA-A	1011	1
classI_A_clade	HLA-A	1012	1
classI_A_clade	HLA-A	1013	1
classI_A_clade	HLA-A	1014	1
classI_A_clade	HLA-A	1015	1
classI_A_clade	HLA-A	1016	1
classI_A_clade	HLA-A	1017	1
classI_A_clade	HLA-A	1018	1
classI_A_clade	HLA-A	1019	1
classI_A_clade	HLA-A	1020	1
classI_A_clade	HLA-A	1021	1
classI_A_clade	HLA-A	1022	1
classI_A_clade	HLA-A	1023	1
classI_A_clade	HLA-A	1024	1
classI_A_clade	HLA-A	1025	1
classI_A_clade	HLA-A	1026	1
classI_A_clade	HLA-A	1027	1
classI_A_clade	HLA-A	1028	1
classI_A_clade	HLA-A	1029	1
classI_A_clade	HLA-A	1030	1
classI_A_clade	HLA-A	1031	1
classI_A_clade	HLA-A	1032	1
classI_A_clade	HLA-A	1033	1
classI_A_clade	HLA-A	1034	1
classI_A_clade	HLA-A	1035	1
classI_A_clade	HLA-A	1036	1
classI_A_clade	HLA-A	1037	1
classI_A_clade	HLA-A	1038	1
classI_A_clade	HLA-A	1039	1
classI_A_clade	HLA-A	1040	1
classI_A_clade	HLA-A	1041	1
classI_A_clade	HLA-A	1042	1
classI_A_clade	HLA-A	1043	1
classI_A_clade	HLA-A	1044	1
classI_A_clade	HLA-A	1045	1
classI_A_clade	HLA-A	1046	1
classI_A_clade	HLA-A	1047	1
classI_A_clade	HLA-A	1048	1
classI_A_clade	HLA-A	1049	1
classI_A_clade	HLA-A	1050	1
classI_A_clade	HLA-A	1051	1
classI_A_clade	HLA-A	1052	1
classI_A_clade	HLA-A	1053	1
classI_A_clade	HLA-A	1054	1
classI_A_clade	HLA-A	1055	1
classI_A_clade	HLA-A	1056	1
classI_A_clade	HLA-A	1057	1
classI_A_clade	HLA-A	1058	1
classI_A_clade	HLA-A	1059	1
classI_A_clade	HLA-A	1060	1
classI_A_clade	HLA-A	1061	1
classI_A_clade	HLA-A	1062	1
classI_A_clade	HLA-A	1063	1
classI_A_clade	HLA-A	1064	1
classI_A_clade	HLA-A	1065	1
classI_A_clade	HLA-A	1066	1
classI_A_clade	HLA-A	1067	1
classI_A_clade	HLA-A	1068	1
classI_A_clade	HLA-A	1069	1
classI_A_clade	HLA-A	1070	1
classI_A_clade	HLA-A	1071	0
classI_A_clade	HLA-A	1072	0
classI_A_clade	HLA-A	1073	0
classI_A_clade	HLA-A	1074	0
classI_A_clade	HLA-A	1075	0
classI_A_clade	HLA-A	1076	0
classI_A_clade	HLA-A	1077	0
classI_A_clade	HLA-A	1078	0
classI_A_clade	HLA-A	1079	0
classI_A_clade	HLA-A	1080	0
classI_A_clade	HLA-A	1081	0
classI_A_clade	HLA-A	1082	0
classI_A_clade	HLA-A	1083	0
classI_A_clade	HLA-A	1084	0
classI_A_clade	HLA-A	1085	0
classI_A_clade	HLA-A	1086	0
classI_A_clade	HLA-A	1087	0
classI_A_clade	HLA-A	1088	0
classI_A_clade	HLA-A	1089	0
classI_A_clade	HLA-A	1090	0
classI_A_clade	HLA-A	1091	0
classI_A_clade	HLA-A	1092	0
classI_A_clade	HLA-A	1093	0
classI_A_clade	HLA-A	1094	0
classI_A_clade	HLA-A	1095	0
classI_A_clade	HLA-A	1096	0
classI_A_clade	HLA-A	1097	0
classI_A_clade	HLA-A	1098	0
classI_A_clade	HLA-A	1099	0
classI_A_clade	HLA-A	1100	0
classI_A_clade	HLA-A	1101	0
classI_A_clade	HLA-A	1102	0
classI_A_clade	HLA-A	1103	0
classI_A_clade	HLA-A	1104	0
classI_A_clade	HLA-A	1105	0
classI_A_clade	HLA-A	1106	0
classI_A_clade	HLA-A	1107	0
classI_A_clade	HLA-A	1108	0
classI_A_clade	HLA-A	1109	0
classI_A_clade	HLA-A	1110	0
classI_A_clade	HLA-A	1111	0
classI_A_clade	HLA-A	1112	0
classI_A_clade	HLA-A	1113	0
classI_A_clade	HLA-A	1114	0
classI_A_clade	HLA-A	1115	0
classI_A_clade	HLA-A	1116	0
classI_A_clade	HLA-A	1117	0
classI_A_clade	HLA-A	1118	0
classI_A_clade	HLA-A	1119	0
classI_A_clade	HLA-A	1120	0
classI_A_clade	HLA-A	1121	0
classI_A_clade	HLA-A	1122	0
classI_A_clade	HLA-A	1123	0
classI_A_clade	HLA-A	1124	0
classI_A_clade	HLA-A	1125	0
classI_A_clade	HLA-A	1126	0
classI_A_clade	HLA-A	1127	0
classI_A_clade	HLA-A	1128	0
classI_A_clade	HLA-A	1129	0
classI_A_clade	HLA-A	1130	0
classI_A_clade	HLA-A	1131	0
classI_A_clade	HLA-A	1132	0
classI_A_clade	HLA-A	1133	0
classI_A_clade	HLA-A	1134	0
classI_A_clade	HLA-A	1135	0
classI_A_clade	HLA-A	1136	0
classI_A_clade	HLA-A	1137	0
classI_A_clade	HLA-A	1138	0
classI_A_clade	HLA-A	1139	0
classI_A_clade	HLA-A	1140	0
classI_A_clade	HLA-A	1141	0
classI_A_clade	HLA-A	1142	0
classI_A_clade	HLA-A	1143	0
classI_A_clade	HLA-A	1144	0
classI_A_clade	HLA-A	1145	0
classI_A_clade	HLA-A	1146	0
classI_A_clade	HLA-A	1147	0
classI_A_clade	HLA-A	1148	0
classI_A_clade	HLA-A	1149	0
classI_A_clade	HLA-A	1150	0
classI_A_clade	HLA-A	1151	0
classI_A_clade	HLA-A	1152	0
classI_A_clade	HLA-A	1153	0
classI_A_clade	HLA-A	1154	0
classI_A_clade	HLA-A	1155	0
classI_A_clade	HLA-A	1156	0
classI_A_clade	HLA-A	1157	0
classI_A_clade	HLA-A	1158	0
classI_A_clade	HLA-A	1159	0
classI_A_clade	HLA-A	1160	0
classI_A_clade	HLA-A	1161	0
classI_A_clade	HLA-A	1162	0
classI_A_clade	HLA-A	1163	0
classI_A_clade	HLA-A	1164	0
classI_A_clade	HLA-A	1165	0
classI_A_clade	HLA-A	1166	0
classI_A_clade	HLA-A	1167	0
classI_A_clade	HLA-A	1168	0
classI_A_clade	HLA-A	1169	0
classI_A_clade	HLA-A	1170	0
classI_A_clade	HLA-A	1171	0
classI_A_clade	HLA-A	1172	0
classI_A_clade	HLA-A	1173	0
classI_A_clade	HLA-A	1174	0
classI_A_clade	HLA-A	1175	0
classI_A_clade	HLA-A	1176	0
classI_A_clade	HLA-A	1177	0
classI_A_clade	HLA-A	1178	0
classI_A_clade	HLA-A	1179	0
classI_A_clade	HLA-A	1180	0
classI_A_clade	HLA-A	1181	0
classI_A_clade	HLA-A	1182	0
classI_A_clade	HLA-A	1183	0
classI_A_clade	HLA-A	1184	0
classI_A_clade	HLA-A	1185	0
classI_A_clade	HLA-A	1186	0
classI_A_clade	HLA-A	1187	0
classI_A_clade	HLA-A	1188	0
classI_A_clade	HLA-A	1189	0
classI_A_clade	HLA-A	1190	0
classI_A_clade	HLA-A	1191	0
classI_A_clade	HLA-A	1192	0
classI_A_clade	HLA-A	1193	0
classI_A_clade	HLA-A	1194	0
classI_A_clade	HLA-A	1195	0
classI_A_clade	HLA-A	1196	0
classI_A_clade	HLA-A	1197	0
classI_A_clade	HLA-A	1198	0
classI_A_clade	HLA-A	1199	0
classI_A_clade	HLA-A	1200	0
classI_A_clade	HLA-A	1201	0
classI_A_clade	HLA-A	1202	0
classI_A_clade	HLA-A	1203	0
classI_A_clade	HLA-A	1204	0
classI_A_clade	HLA-A	1205	0
classI_A_clade	HLA-A	1206	0
classI_A_clade	HLA-A	1207	0
classI_A_clade	HLA-A	1208	0
classI_A_clade	HLA-A	1209	0
classI_A_clade	HLA-A	1210	0
classI_A_clade	HLA-A	1211	0
classI_A_clade	HLA-A	1212	0
classI_A_clade	HLA-A	1213	0
classI_A_clade	HLA-A	1214	0
classI_A_clade	HLA-A	1215	0
classI_A_clade	HLA-A	1216	0
classI_A_clade	HLA-A	1217	0
classI_A_clade	HLA-A	1218	0
classI_A_clade	HLA-A	1219	0
classI_A_clade	HLA-A	1220	0
classI_A_clade	HLA-A	1221	0
classI_A_clade	HLA-A	1222	0
classI_A_clade	HLA-A	1223	0
classI_A_clade	HLA-A	1224	0
classI_A_clade	HLA-A	1225	0
classI_A_clade	HLA-A	1226	0
classI_A_clade	HLA-A	1227	0
classI_A_clade	HLA-A	1228	0
classI_A_clade	HLA-A	1229	0
classI_A_clade	HLA-A	1230	0
classI_A_clade	HLA-A	1231	0
classI_A_clade	HLA-A	1232	0
classI_A_clade	HLA-A	1233	0
classI_A_clade	HLA-A	1234	0
classI_A_clade	HLA-A	1235	0
classI_A_clade	HLA-A	1236	0
classI_A_clade	HLA-A	1237	0
classI_A_clade	HLA-A	1238	0
classI_A_clade	HLA-A	1239	0
classI_A_clade	HLA-A	1240	0
classI_A_clade	HLA-A	1241	0
classI_A_clade	HLA-A	1242	0
classI_A_clade	HLA-A	1243	0
classI_A_clade	HLA-A	1244	0
classI_A_clade	HLA-A	1245	0
classI_A_clade	HLA-A	1246	0
classI_A_clade	HLA-A	1247	0
classI_A_clade	HLA-A	1248	0
classI_A_clade	HLA-A	1249	0
classI_A_clade	HLA-A	1250	0
classI_A_clade	HLA-A	1251	0
classI_A_clade	HLA-A	1252	0
classI_A_clade	HLA-A	1253	0
classI_A_clade	HLA-A	1254	0
classI_A_clade	HLA-A	1255	0
classI_A_clade	HLA-A	1256	0
classI_A_clade	HLA-A	1257	0
classI_A_clade	HLA-A	1258	0
classI_A_clade	HLA-A	1259	0
classI_A_clade	HLA-A	1260	0
classI_A_clade	HLA-A	1261	0
classI_A_clade	HLA-A	1262	0
classI_A_clade	HLA-A	1263	0
classI_A_clade	HLA-A	1264	0
classI_A_clade	HLA-A	1265	0
classI_A_clade	HLA-A	1266	0
classI_A_clade	HLA-A	1267	0
classI_A_clade	HLA-A	1268	0
classI_A_clade	HLA-A	1269	0
classI_A_clade	HLA-A	1270	0
classI_A_clade	HLA-A	1271	0
classI_A_clade	HLA-A	1272	0
classI_A_clade	HLA-A	1273	0
classI_A_clade	HLA-A	1274	0
classI_A_clade	HLA-A	1275	0
classI_A_clade	HLA-A	1276	0
classI_A_clade	HLA-A	1277	0
classI_A_clade	HLA-A	1278	0
classI_A_clade	HLA-A	1279	0
classI_A_clade	HLA-A	1280	0
classI_A_clade	HLA-A	1281	0
classI_A_clade	HLA-A	1282	0
classI_A_clade	HLA-A	1283	0
classI_A_clade	HLA-A	1284	0
classI_A_clade	HLA-A	1285	0
classI_A_clade	HLA-A	1286	0
classI_A_clade	HLA-A	1287	0
classI_A_clade	HLA-A	1288	0
classI_A_clade	HLA-A	1289	0
classI_A_clade	HLA-A	1290	0
classI_A_clade	HLA-A	1291	0
classI_A_clade	HLA-A	1292	0
classI_A_clade	HLA-A	1293	0
classI_A_clade	HLA-A	1294	0
classI_A_clade	HLA-A	1295	0
classI_A_clade	HLA-A	1296	0
classI_A_clade	HLA-A	1297	0
classI_A_clade	HLA-A	1298	0
classI_A_clade	HLA-A	1299	0
classI_A_clade	HLA-A	1300	0
classI_A_clade	HLA-A	1301	0
classI_A_clade	HLA-A	1302	0
classI_A_clade	HLA-A	1303	0
classI_A_clade	HLA-A	1304	0
classI_A_clade	HLA-A	1305	0
classI_A_clade	HLA-A	1306	0
classI_A_clade	HLA-A	1307	0
classI_A_clade	HLA-A	1308	0
classI_A_clade	HLA-A	1309	0
classI_A_clade	HLA-A	1310	0
classI_A_clade	HLA-A	1311	0
classI_A_clade	HLA-A	1312	0
classI_A_clade	HLA-A	1313	0
classI_A_clade	HLA-A	1314	0
classI_A_clade	HLA-A	1315	0
classI_A_clade	HLA-A	1316	0
classI_A_clade	HLA-A	1317	0
classI_A_clade	HLA-A	1318	0
classI_A_clade	HLA-A	1319	0
classI_A_clade	HLA-A	1320	0
classI_A_clade	HLA-A	1321	0
classI_A_clade	HLA-A	1322	0
classI_A_clade	HLA-A	1323	0
classI_A_clade	HLA-A	1324	0
classI_A_clade	HLA-A	1325	0
classI_A_clade	HLA-A	1326	0
classI_A_clade	HLA-A	1327	0
classI_A_clade	HLA-A	1328	0
classI_A_clade	HLA-A	1329	0
classI_A_clade	HLA-A	1330	0
classI_A_clade	HLA-A	1331	0
classI_A_clade	HLA-A	1332	0
classI_A_clade	HLA-A	1333	0
classI_A_clade	HLA-A	1334	0
classI_A_clade	HLA-A	1335	0
classI_A_clade	HLA-A	1336	0
classI_A_clade	HLA-A	1337	0
classI_A_clade	HLA-A	1338	0
classI_A_clade	HLA-A	1339	0
classI_A_clade	HLA-A	1340	0
classI_A_clade	HLA-A	1341	0
classI_A_clade	HLA-A	1342	0
classI_A_clade	HLA-A	1343	0
classI_A_clade	HLA-A	1344	0
classI_A_clade	HLA-A	1345	0
classI_A_clade	HLA-A	1346	0
classI_A_clade	HLA-A	1347	0
classI_A_clade	HLA-A	1348	0
classI_A_clade	HLA-A	1349	0
classI_A_clade	HLA-A	1350	0
classI_A_clade	HLA-A	1351	0
classI_A_clade	HLA-A	1352	0
classI_A_clade	HLA-A	1353	0
classI_A_clade	HLA-A	1354	0
classI_A_clade	HLA-A	1355	0
classI_A_clade	HLA-A	1356	0
classI_A_clade	HLA-A	1357	0
classI_A_clade	HLA-A	1358	0
classI_A_clade	HLA-A	1359	0
classI_A_clade	HLA-A	1360	0
classI_A_clade	HLA-A	1361	0
classI_A_clade	HLA-A	1362	0
classI_A_clade	HLA-A	1363	0
classI_A_clade	HLA-A	1364	0
classI_A_clade	HLA-A	1365	0
classI_A_clade	HLA-A	1366	0
classI_A_clade	HLA-A	1367	0
classI_A_clade	HLA-A	1368	0
classI_A_clade	HLA-A	1369	0
classI_A_clade	HLA-A	1370	0
classI_A_clade	HLA-A	1371	0
classI_A_clade	HLA-A	1372	0
classI_A_clade	HLA-A	1373	0
classI_A_clade	HLA-A	1374	0
classI_A_clade	HLA-A	1375	0
classI_A_clade	HLA-A	1376	0
classI_A_clade	HLA-A	1377	0
classI_A_clade	HLA-A	1378	0
classI_A_clade	HLA-A	1379	0
classI_A_clade	HLA-A	1380	0
classI_A_clade	HLA-A	1381	0
classI_A_clade	HLA-A	1382	0
classI_A_clade	HLA-A	1383	0
classI_A_clade	HLA-A	1384	0
classI_A_clade	HLA-A	1385	0
classI_A_clade	HLA-A	1386	0
classI_A_clade	HLA-A	1387	0
classI_A_clade	HLA-A	1388	0
classI_A_clade	HLA-A	1389	0
classI_A_clade	HLA-A	1390	0
classI_A_clade	HLA-A	1391	0
classI_A_clade	HLA-A	1392	0
classI_A_clade	HLA-A	1393	0
classI_A_clade	HLA-A	1394	0
classI_A_clade	HLA-A	1395	0
classI_A_clade	HLA-A	1396	0
classI_A_clade	HLA-A	1397	0
classI_A_clade	HLA-A	1398	0
classI_A_clade	HLA-A	1399	0
classI_A_clade	HLA-A	1400	0
classI_A_clade	HLA-A	1401	0
classI_A_clade	HLA-A	1402	0
classI_A_clade	HLA-A	1403	0
classI_A_clade	HLA-A	1404	0
classI_A_clade	HLA-A	1405	0
classI_A_clade	HLA-A	1406	0
classI_A_clade	HLA-A	1407	0
classI_A_clade	HLA-A	1408	0
classI_A_clade	HLA-A	1409	0
classI_A_clade	HLA-A	1410	0
classI_A_clade	HLA-A	1411	0
classI_A_clade	HLA-A	1412	0
classI_A_clade	HLA-A	1413	0
classI_A_clade	HLA-A	1414	0
classI_A_clade	HLA-A	1415	0
classI_A_clade	HLA-A	1416	0
classI_A_clade	HLA-A	1417	0
classI_A_clade	HLA-A	1418	0
classI_A_clade	HLA-A	1419	0
classI_A_clade	HLA-A	1420	0
classI_A_clade	HLA-A	1421	0
classI_A_clade	HLA-A	1422	0
classI_A_clade	HLA-A	1423	0
classI_A_clade	HLA-A	1424	0
classI_A_clade	HLA-A	1425	0
classI_A_clade	HLA-A	1426	0
classI_A_clade	HLA-A	1427	0
classI_A_clade	HLA-A	1428	0
classI_A_clade	HLA-A	1429	0
classI_A_clade	HLA-A	1430	0
classI_A_clade	HLA-A	1431	0
classI_A_clade	HLA-A	1432	0
classI_A_clade	HLA-A	1433	0
classI_A_clade	HLA-A	1434	0
classI_A_clade	HLA-A	1435	0
classI_A_clade	HLA-E	0	0
classI_A_clade	HLA-E	1	0
classI_A_clade	HLA-E	2	0
classI_A_clade	HLA-E	3	0
classI_A_clade	HLA-E	4	0
classI_A_clade	HLA-E	5	0
classI_A_clade	HLA-E	6	0
classI_A_clade	HLA-E	7	0
classI_A_clade	HLA-E	8	0
classI_A_clade	HLA-E	9	0
classI_A_clade	HLA-E	10	0
classI_A_clade	HLA-E	11	0
classI_A_clade	HLA-E	12	0
classI_A_clade	HLA-E	13	0
classI_A_clade	HLA-E	14	0
classI_A_clade	HLA-E	15	0
classI_A_clade	HLA-E	16	0
classI_A_clade	HLA-E	17	0
classI_A_clade	HLA-E	18	0
classI_A_clade	HLA-E	19	0
classI_A_clade	HLA-E	20	0
classI_A_clade	HLA-E	21	0
classI_A_clade	HLA-E	22	0
classI_A_clade	HLA-E	23	0
classI_A_clade	HLA-E	24	0
classI_A_clade	HLA-E	25	0
classI_A_clade	HLA-E	26	0
classI_A_clade	HLA-E	27	0
classI_A_clade	HLA-E	28	0
classI_A_clade	HLA-E	29	0
classI_A_clade	HLA-E	30	0
classI_A_clade	HLA-E	31	0
classI_A_clade	HLA-E	32	0
classI_A_clade	HLA-E	33	0
classI_A_clade	HLA-E	34	0
classI_A_clade	HLA-E	35	0
classI_A_clade	HLA-E	36	0
classI_A_clade	HLA-E	37	0
classI_A_clade	HLA-E	38	0
classI_A_clade	HLA-E	39	0
classI_A_clade	HLA-E	40	0
classI_A_clade	HLA-E	41	0
classI_A_clade	HLA-E	42	0
classI_A_clade	HLA-E	43	0
classI_A_clade	HLA-E	44	0
classI_A_clade	HLA-E	45	0
classI_A_clade	HLA-E	46	0
classI_A_clade	HLA-E	47	0
classI_A_clade	HLA-E	48	0
classI_A_clade	HLA-E	49	0
classI_A_clade	HLA-E	50	1
classI_A_clade	HLA-E	51	1
classI_A_clade	HLA-E	52	1
classI_A_clade	HLA-E	53	1
classI_A_clade	HLA-E	54	1
classI_A_clade	HLA-E	55	1
classI_A_clade	HLA-E	56	1
classI_A_clade	HLA-E	57	1
classI_A_clade	HLA-E	58	1
classI_A_clade	HLA-E	59	1
classI_A_clade	HLA-E	60	1
classI_A_clade	HLA-E	61	1
classI_A_clade	HLA-E	62	1
classI_A_clade	HLA-E	63	1
classI_A_clade	HLA-E	64	1
classI_A_clade	HLA-E	65	1
classI_A_clade	HLA-E	66	1
classI_A_clade	HLA-E	67	1
classI_A_clade	HLA-E	68	1
classI_A_clade	HLA-E	69	1
classI_A_clade	HLA-E	70	1
classI_A_clade	HLA-E	71	1
classI_A_clade	HLA-E	72	1
classI_A_clade	HLA-E	73	1
classI_A_clade	HLA-E	74	1
classI_A_clade	HLA-E	75	1
classI_A_clade	HLA-E	76	1
classI_A_clade	HLA-E	77	1
classI_A_clade	HLA-E	78	1
classI_A_clade	HLA-E	79	0
classI_A_clade	HLA-E	80	0
classI_A_clade	HLA-E	81	0
classI_A_clade	HLA-E	82	0
classI_A_clade	HLA-E	83	0
classI_A_clade	HLA-E	84	0
classI_A_clade	HLA-E	85	0
classI_A_clade	HLA-E	86	0
classI_A_clade	HLA-E	87	1
classI_A_clade	HLA-E	88	1
classI_A_clade	HLA-E	89	1
classI_A_clade	HLA-E	90	1
